location	feature	gene	median_WT	median_KO	rratio	pvals
chr1:75124541:75126541	TES	Slc23a3	2.74768723564	1.430008770947	-0.630815867222224	0.0427022103893021
chr2:152764037:152766037	TES	Cox4i2	1.838382039845	1.640281470977	-0.113894642727999	0.0396117789925686
chr3:131289490:131291490	TES	Cyp2u1	3.24281168361	1.571183559884	-0.694486819855157	0.0071918550134914
chr5:112352772:112354772	TES	Gm6583	1.99413858307	1.366246725957	-0.373702298618134	0.00822599902602425
chr5:117274098:117276098	TES	Taok3	3.11308579802	1.731044125478	-0.570604708943897	0.0308482536560033
chr6:36523774:36525774	TES	Chrm2	2.19432984405	1.66310407259	-0.275429616133371	0.0486054580378686
chr6:136696283:136698283	TES	Gucy2c	4.20304278777	1.904098298738	-0.752870928137183	0.0276789631848248
chr7:28398383:28400383	TES	Paf1	1.827537693142	1.309129490657	-0.330547152189175	0.0087925145604414
chr7:28398521:28400521	TES	Samd4b	1.827537693142	1.309129490657	-0.330547152189175	0.0087925145604414
chr7:40928968:40930968	TES	Vstm2b	4.930520510415	1.848182871769	-0.909418059727203	0.023294436122852
chr7:128010393:128012393	TES	Trim72	2.41331259227	1.650054151261	-0.375677850011511	0.0262334590467044
chr8:86059642:86061642	TES	Phkb	3.01321204821	1.649657815362	-0.584856224918723	0.00247353980969961
chr8:105288923:105290923	TES	Exoc3l	1.583922511455	1.187946430153	-0.285710536568362	0.0121518357040492
chr9:44798399:44800399	TES	Ttc36	1.491802598448	1.3590610731065	-0.0931237271469522	0.034505848590605
chr9:106463011:106465011	TES	Pcbp4	1.910632302614	1.33260968642	-0.356447417829691	0.0126162301034191
chr10:86047745:86049745	TES	Syn3	2.20318797924	1.839677432372	-0.179828171288571	0.0200745134792835
chr11:43595039:43597039	TES	Fabp6	2.18291593707	1.505194662	-0.367516785012302	0.00322247459918593
chr11:98904578:98906578	TES	Wipf2	3.16661793069	1.525994622284	-0.699236636259789	0.0429664992979384
chr11:103358372:103360372	TES	Arhgap27	1.590222474651	1.358365473498	-0.157266464646951	0.0481022522273807
chr14:34350881:34352881	TES	Fam25c	2.04419258427	1.614036467757	-0.23517177869147	0.0208537869081416
chr15:102115401:102117401	TES	Tenc1	2.69213855508	1.303337858147	-0.695186532617429	0.0289265419843776
chr15:102115527:102117527	TES	Spryd3	2.69213855508	1.303337858147	-0.695186532617429	0.0289265419843776
chr15:103529056:103531056	TES	Pde1b	1.976614097703	1.670726026204	-0.167732134162106	0.0498705524721316
chr15:103529278:103531278	TES	Ppp1r1a	1.976614097703	1.670726026204	-0.167732134162106	0.0498705524721316
chr16:20662414:20664414	TES	Psmd2	3.30361158076	1.6358783731985	-0.675265350514573	0.00629054784547058
chr17:34861601:34863601	TES	C2	1.835793114293	1.570077096374	-0.156034141927541	0.0315946604925076
chrX:97081104:97083104	TES	Pgr15l	2.80734126351	1.406227945857	-0.665048204044327	0.00899159494084109
