name_comb,median_WT,median_KO,rratio,pvals
"chr1:75124541:75126541:-:NM_194333||3:0||TES:1000:1000||Slc23a3:-:75125541:75133890||75124992, 75125087, 75126111||Neil1_vs_WT||chr1:75124541:75126541:-:NM_194333||3:0||TES:1000:1000||Slc23a3:-:75125541:75133890||75124992, 75125087, 75126111||",2.74768723564,1.4300087709470002,-0.6308158672222238,0.04270221038930213
"chr2:152764037:152766037:+:NM_053091||3:0||TES:1000:1000||Cox4i2:+:152754172:152765037||152764410, 152764707, 152765567||Neil1_vs_WT||chr2:152764037:152766037:+:NM_053091||3:0||TES:1000:1000||Cox4i2:+:152754172:152765037||152764410, 152764707, 152765567||",1.838382039845,1.640281470977,-0.11389464272799946,0.039611778992568646
"chr3:131289490:131291490:-:NM_027816||5:0||TES:1000:1000||Cyp2u1:-:131290490:131303227||131289887, 131290328, 131291488||Neil1_vs_WT||chr3:131289490:131291490:-:NM_027816||5:0||TES:1000:1000||Cyp2u1:-:131290490:131303227||131289887, 131290328, 131291488||",3.24281168361,1.571183559884,-0.6944868198551568,0.007191855013491401
"chr5:112352772:112354772:-:NM_001039228||4:0||TES:1000:1000||Gm6583:-:112353772:112356033||112354063, 112354618, 112354688||Neil1_vs_WT||chr5:112352772:112354772:-:NM_001039228||5:0||TES:1000:1000||Gm6583:-:112353772:112356033||112354063, 112354618, 112354688||",1.99413858307,1.366246725957,-0.3737022986181345,0.008225999026024253
"chr5:117274098:117276098:+:NM_001199685&NM_001081308||6:0||TES:1000:1000||Taok3:+:117120128&117133587:117275098||117274635, 117274684, 117275914||Neil1_vs_WT||chr5:117274098:117276098:+:NM_001199685&NM_001081308||6:0||TES:1000:1000||Taok3:+:117120128&117133587:117275098||117274635, 117274684, 117275914||",3.1130857980199997,1.731044125478,-0.5706047089438974,0.03084825365600329
"chr6:36523774:36525774:+:NM_203491||4:0||TES:1000:1000||Chrm2:+:36388083:36524774||36523896, 36524348, 36525128||Neil1_vs_WT||chr6:36523774:36525774:+:NM_203491||4:0||TES:1000:1000||Chrm2:+:36388083:36524774||36523896, 36524348, 36525128||",2.1943298440500003,1.66310407259,-0.2754296161333709,0.04860545803786861
"chr6:136696283:136698283:-:NM_145067||4:0||TES:1000:1000||Gucy2c:-:136697283:136781742||136696591, 136697203, 136697951||Neil1_vs_WT||chr6:136696283:136698283:-:NM_145067||4:0||TES:1000:1000||Gucy2c:-:136697283:136781742||136696591, 136697203, 136697951||",4.203042787769999,1.9040982987380002,-0.7528709281371827,0.027678963184824757
"chr7:28398383:28400383:+:NM_019458||6:0||TES:1000:1000||Paf1:+:28392995:28399383||28398982, 28399144, 28399965, 28400093||Neil1_vs_WT||chr7:28398383:28400383:+:NM_019458||6:0||TES:1000:1000||Paf1:+:28392995:28399383||28398982, 28399144, 28399965, 28400093||",1.8275376931420002,1.309129490657,-0.3305471521891753,0.008792514560441405
"chr7:28398521:28400521:-:NM_175021||5:0||TES:1000:1000||Samd4b:-:28399521:28436191||28398982, 28399144, 28399965, 28400093||Neil1_vs_WT||chr7:28398521:28400521:-:NM_175021||5:0||TES:1000:1000||Samd4b:-:28399521:28436191||28398982, 28399144, 28399965, 28400093||",1.8275376931420002,1.309129490657,-0.3305471521891753,0.008792514560441405
"chr7:40928968:40930968:+:NM_021387||5:0||TES:1000:1000||Vstm2b:+:40899277:40929968||40929375, 40930504, 40930806||Neil1_vs_WT||chr7:40928968:40930968:+:NM_021387||4:0||TES:1000:1000||Vstm2b:+:40899277:40929968||40929375, 40930504||",4.9305205104150005,1.848182871769,-0.9094180597272028,0.023294436122851994
"chr7:128010393:128012393:+:NM_001079932||4:0||TES:1000:1000||Trim72:+:128004377:128011393||128010440, 128012223, 128012238||Neil1_vs_WT||chr7:128010393:128012393:+:NM_001079932||6:0||TES:1000:1000||Trim72:+:128004377:128011393||128010440, 128012223, 128012238||",2.41331259227,1.650054151261,-0.3756778500115107,0.026233459046704415
"chr8:86059642:86061642:+:NM_199446||3:0||TES:1000:1000||Phkb:+:85841001:86060642||86060205, 86061150, 86061212||Neil1_vs_WT||chr8:86059642:86061642:+:NM_199446||3:0||TES:1000:1000||Phkb:+:85841001:86060642||86060205, 86061150, 86061212||",3.01321204821,1.6496578153619998,-0.5848562249187227,0.0024735398096996063
"chr8:105288923:105290923:-:NM_177788||3:0||TES:1000:1000||Exoc3l:-:105289923:105296098||105289718, 105290032, 105290774||Neil1_vs_WT||chr8:105288923:105290923:-:NM_177788||3:0||TES:1000:1000||Exoc3l:-:105289923:105296098||105289718, 105290032, 105290774||",1.583922511455,1.187946430153,-0.2857105365683621,0.012151835704049176
"chr9:44798399:44800399:-:NM_138951||8:0||TES:1000:1000||Ttc36:-:44799399:44802951||44798700, 44799029, 44799406, 44800328||Neil1_vs_WT||chr9:44798399:44800399:-:NM_138951||8:0||TES:1000:1000||Ttc36:-:44799399:44802951||44798700, 44799029, 44799406, 44800328||",1.491802598448,1.3590610731064998,-0.09312372714695223,0.034505848590605015
"chr9:106463011:106465011:+:NM_021567||4:0||TES:1000:1000||Pcbp4:+:106453837:106464011||106463335, 106463872, 106464850||Neil1_vs_WT||chr9:106463011:106465011:+:NM_021567||4:0||TES:1000:1000||Pcbp4:+:106453837:106464011||106463335, 106463872, 106464850||",1.9106323026140002,1.33260968642,-0.3564474178296909,0.01261623010341913
"chr10:86047745:86049745:-:NM_013722||3:0||TES:1000:1000||Syn3:-:86048745:86498896||86047941, 86048089, 86049735||Neil1_vs_WT||chr10:86047745:86049745:-:NM_013722||3:0||TES:1000:1000||Syn3:-:86048745:86498896||86047941, 86048089, 86049735||",2.2031879792400004,1.839677432372,-0.17982817128857054,0.020074513479283487
"chr11:43595039:43597039:-:NM_008375||4:0||TES:1000:1000||Fabp6:-:43596039:43601562||43595109, 43596003, 43596822||Neil1_vs_WT||chr11:43595039:43597039:-:NM_008375||4:0||TES:1000:1000||Fabp6:-:43596039:43601562||43595109, 43596003, 43596822||",2.18291593707,1.5051946619999999,-0.3675167850123015,0.0032224745991859273
"chr11:98904578:98906578:+:NM_197940||3:0||TES:1000:1000||Wipf2:+:98863597:98905578||98904677, 98906145, 98906420||Neil1_vs_WT||chr11:98904578:98906578:+:NM_197940||3:0||TES:1000:1000||Wipf2:+:98863597:98905578||98904677, 98906145, 98906420||",3.16661793069,1.525994622284,-0.6992366362597889,0.042966499297938415
"chr11:103358372:103360372:-:NM_183288||5:0||TES:1000:1000||Arhgap27:-:103359372:103363692||103358546, 103359073, 103359566||Neil1_vs_WT||chr11:103358372:103360372:-:NM_183288||5:0||TES:1000:1000||Arhgap27:-:103359372:103363692||103358546, 103359073, 103359566||",1.5902224746509999,1.358365473498,-0.1572664646469509,0.048102252227380696
"chr14:34350881:34352881:-:NM_183278||4:0||TES:1000:1000||Fam25c:-:34351881:34355393||34350979, 34351593, 34352439||Neil1_vs_WT||chr14:34350881:34352881:-:NM_183278||5:0||TES:1000:1000||Fam25c:-:34351881:34355393||34350979, 34351593, 34352439||",2.04419258427,1.614036467757,-0.2351717786914701,0.020853786908141644
"chr15:102115401:102117401:+:NM_153533||4:0||TES:1000:1000||Tenc1:+:102102987:102116401||102115939, 102116701, 102116921||Neil1_vs_WT||chr15:102115401:102117401:+:NM_153533||4:0||TES:1000:1000||Tenc1:+:102102987:102116401||102115939, 102116701, 102116921||",2.69213855508,1.303337858147,-0.6951865326174288,0.028926541984377645
"chr15:102115527:102117527:-:NM_001033277||4:0||TES:1000:1000||Spryd3:-:102116527:102136215||102115939, 102116701, 102116921||Neil1_vs_WT||chr15:102115527:102117527:-:NM_001033277||4:0||TES:1000:1000||Spryd3:-:102116527:102136215||102115939, 102116701, 102116921||",2.69213855508,1.303337858147,-0.6951865326174288,0.028926541984377645
