name_comb,median_WT,median_KO,rratio,pvals
"chr1:36323029:36325029:+:NM_001172206||3:0||TES:1000:1000||Arid5a:+:36307732:36324029||36323373, 36324090, 36324477||Neil1_vs_WT||chr1:36323029:36325029:+:NM_001172206||3:0||TES:1000:1000||Arid5a:+:36307732:36324029||36323373, 36324090, 36324477||",1.955932243812,1.384042163154,-0.342451774160449,0.007666371038824069
"chr1:74803175:74805175:+:NM_009518||6:0||TES:1000:1000||Wnt10a:+:74792018:74804175||74803265, 74803547, 74803978, 74804820||Neil1_vs_WT||chr1:74803175:74805175:+:NM_009518||6:0||TES:1000:1000||Wnt10a:+:74792018:74804175||74803265, 74803547, 74803978, 74804820||",1.9511896615255002,1.416803013951,-0.317332428580116,0.043314425861211175
"chr1:75197234:75199234:-:NM_029010||4:0||TES:1000:1000||Glb1l:-:75198234:75210778||75198030, 75198324, 75198508||Neil1_vs_WT||chr1:75197234:75199234:-:NM_029010||3:0||TES:1000:1000||Glb1l:-:75198234:75210778||75198030, 75198508||",5.218978821185001,3.4890972319249998,-0.39730511738978,0.04391812676861243
"chr1:75219094:75221094:-:NM_001243090&NM_001243091||5:0||TES:1000:1000||A630095N17Rik:-:75220094:75232093&75223654||75219162, 75219411, 75219484, 75219629||Neil1_vs_WT||chr1:75219094:75221094:-:NM_001243090&NM_001243091||5:0||TES:1000:1000||A630095N17Rik:-:75220094:75232093&75223654||75219162, 75219411, 75219484, 75219629||",2.58778206541,1.6810535255495,-0.4248130528993719,0.045636948193075164
"chr1:87719510:87721510:+:NM_001110192||4:0||TES:1000:1000||Inpp5d:+:87620311:87720510||87719872, 87719876, 87720538, 87720815||Neil1_vs_WT||chr1:87719510:87721510:+:NM_001110192||4:0||TES:1000:1000||Inpp5d:+:87620311:87720510||87719872, 87719876, 87720538, 87720815||",2.223428632415,1.579543031602,-0.3386223499403499,0.04611042925914718
"chr1:135370455:135372455:-:NM_175259||5:0||TES:1000:1000||Shisa4:-:135371455:135375063||135370919, 135370971, 135371359, 135371404, 135372307||Neil1_vs_WT||chr1:135370455:135372455:-:NM_175259||5:0||TES:1000:1000||Shisa4:-:135371455:135375063||135370919, 135370971, 135371359, 135371404, 135372307||",2.41315066947,1.6043042364720002,-0.4026660918093588,0.01885172381037137
"chr1:167638623:167640623:+:NM_009107&NM_001159731||4:0||TES:1000:1000||Rxrg:+:167598361&167618264:167639623||167638714, 167638916, 167640193||Neil1_vs_WT||chr1:167638623:167640623:+:NM_009107&NM_001159731||5:0||TES:1000:1000||Rxrg:+:167598361&167618264:167639623||167638714, 167638916, 167640193||",2.4518675027900003,1.4329830221309998,-0.5245424368958027,0.01513256634704215
"chr1:171417742:171419742:+:NM_009480||6:0||TES:1000:1000||Usf1:+:171411680:171418742||171418158, 171418915, 171419036, 171419261||Neil1_vs_WT||chr1:171417742:171419742:+:NM_009480||6:0||TES:1000:1000||Usf1:+:171411680:171418742||171418158, 171418915, 171419036, 171419261||",2.824628284285,1.7567628840474998,-0.4661751686338426,0.041104571092200365
"chr1:188213884:188215884:+:NM_001243792&NM_011935||5:0||TES:1000:1000||Esrrg:+:187609005&187997826:188214884||188214984, 188215328, 188215514, 188215526, 188215624||Neil1_vs_WT||chr1:188213884:188215884:+:NM_001243792&NM_011935||5:0||TES:1000:1000||Esrrg:+:187609005&187997826:188214884||188214984, 188215328, 188215514, 188215526, 188215624||",3.52629903547,1.6797688001209998,-0.7093761716761724,0.04023913942735407
"chr2:9882040:9884040:-:NR_040511||9:0||TES:1000:1000||9230102O04Rik:-:9883040:9889540||9882136, 9882384, 9882719, 9882873, 9883120, 9883262, 9883345, 9883430, 9883713||Neil1_vs_WT||chr2:9882040:9884040:-:NR_040511||9:0||TES:1000:1000||9230102O04Rik:-:9883040:9889540||9882136, 9882384, 9882719, 9882873, 9883120, 9883262, 9883345, 9883430, 9883713||",2.70616775448,1.6472653159760002,-0.4864677698573578,0.01303631885772071
"chr2:28906679:28908679:-:NM_001164186&NM_019446||4:0||TES:1000:1000||Barhl1:-:28907679:28916440&28916421||28907193, 28908267, 28908518, 28908601||Neil1_vs_WT||chr2:28906679:28908679:-:NM_001164186&NM_019446||4:0||TES:1000:1000||Barhl1:-:28907679:28916440&28916421||28907193, 28908267, 28908518, 28908601||",2.0133246944580003,1.723748397978,-0.15497491717040027,0.0304711810942489
"chr2:85046114:85048114:+:NM_182990&NM_001136081||6:0||TES:1000:1000||Ssrp1:+:85037119&85037450:85047114||85046312, 85047863, 85047960, 85048029||Neil1_vs_WT||chr2:85046114:85048114:+:NM_182990&NM_001136081||6:0||TES:1000:1000||Ssrp1:+:85037119&85037450:85047114||85046312, 85047863, 85047960, 85048029||",2.98943918071,1.485802071381,-0.6719803579869328,0.04737780054522115
"chr2:101900639:101902639:+:NM_029635||4:0||TES:1000:1000||Commd9:+:101886261:101901639||101900871, 101901351, 101901589, 101902562||Neil1_vs_WT||chr2:101900639:101902639:+:NM_029635||5:0||TES:1000:1000||Commd9:+:101886261:101901639||101900871, 101901351, 101901589, 101902562||",3.731343352565,1.805765628833,-0.6955173648201641,0.027768670321560784
"chr2:118640592:118642592:+:NM_009773||4:0||TES:1000:1000||Bub1b:+:118598210:118641592||118640827, 118641733, 118641849||Neil1_vs_WT||chr2:118640592:118642592:+:NM_009773||4:0||TES:1000:1000||Bub1b:+:118598210:118641592||118640827, 118641733, 118641849||",3.81579814624,2.2870807604100003,-0.5009823754373476,0.027148218035736908
"chr2:122347891:122349891:-:NM_001013829||5:0||TES:1000:1000||Shf:-:122348891:122368918||122349022, 122349361, 122349502, 122349558||Neil1_vs_WT||chr2:122347891:122349891:-:NM_001013829||5:0||TES:1000:1000||Shf:-:122348891:122368918||122349022, 122349361, 122349502, 122349558||",2.222707154825,1.7959161387245,-0.2124065805250092,0.023667389382393236
"chr2:132295190:132297190:+:NM_001291040||5:0||TES:1000:1000||Cds2:+:132263147:132296190||132295386, 132296002, 132296088, 132296404, 132296939||Neil1_vs_WT||chr2:132295190:132297190:+:NM_001291040||5:0||TES:1000:1000||Cds2:+:132263147:132296190||132295386, 132296002, 132296088, 132296404, 132296939||",2.27163183572,1.6673237092820001,-0.3068367335116463,0.04552669001235425
