name_comb,median_WT,median_KO,rratio,pvals
"chr1:12990135:12992135:-:NM_172841||5:0||TSS:1000:1000||Slco5a1:-:12866549:12991135||12990380, 12990533, 12991611||Neil1_vs_WT||chr1:12990135:12992135:-:NM_172841||5:0||TSS:1000:1000||Slco5a1:-:12866549:12991135||12990380, 12990533, 12991611||",2.27671797154,1.5234251690979999,-0.3964549621231009,0.04164093035947551
"chr1:13373083:13375083:-:NM_008678&NM_001077695||7:0||TSS:1000:1000||Ncoa2:-:13139104&13139158:13374083||13373875, 13374240, 13374288, 13374487, 13374659||Neil1_vs_WT||chr1:13373083:13375083:-:NM_008678&NM_001077695||7:0||TSS:1000:1000||Ncoa2:-:13139104&13139158:13374083||13373875, 13374240, 13374288, 13374487, 13374659||",1.704694683218,1.4936796109700001,-0.13195145585771556,0.04006225459337427
"chr1:15891722:15893722:-:NM_001033288||5:0||TSS:1000:1000||Sbspon:-:15853861:15892722||15892473, 15892556, 15892602, 15892896||Neil1_vs_WT||chr1:15891722:15893722:-:NM_001033288||6:0||TSS:1000:1000||Sbspon:-:15853861:15892722||15892473, 15892556, 15892602, 15892896||",2.7066905064399998,1.6341671850905002,-0.494152721680839,0.006355563667384308
"chr1:16103433:16105433:-:NM_011291||6:0||TSS:1000:1000||Rpl7:-:16101295:16104433||16103785, 16104051, 16104150, 16104480||Neil1_vs_WT||chr1:16103433:16105433:-:NM_011291||7:0||TSS:1000:1000||Rpl7:-:16101295:16104433||16103785, 16104051, 16104150, 16104480||",2.4830760329599997,1.5750418609,-0.44751492973324936,0.04804359428933815
"chr1:33837914:33839914:-:NM_001161816||3:0||TSS:1000:1000||Gm15455:-:33835898:33838914||33838813, 33838992, 33839079||Neil1_vs_WT||chr1:33837914:33839914:-:NM_001161816||4:0||TSS:1000:1000||Gm15455:-:33835898:33838914||33838813, 33838992, 33839079||",11.0689259218,3.5135786016199995,-1.0362208094015477,0.0021180726998767767
"chr1:34010824:34012824:+:NM_134448||6:0||TSS:1000:1000||Dst:+:34011824:34308662||34011063, 34011276, 34011395||Neil1_vs_WT||chr1:34010824:34012824:+:NM_134448||6:0||TSS:1000:1000||Dst:+:34011824:34308662||34011063, 34011276, 34011395||",2.5183115654400003,1.6734473233719998,-0.4031072704696742,0.0031975634700735704
"chr1:36067399:36069399:+:NM_015818||7:0||TSS:1000:1000||Hs6st1:+:36068399:36106446||36068633, 36068768, 36068867, 36068946, 36069242||Neil1_vs_WT||chr1:36067399:36069399:+:NM_015818||8:0||TSS:1000:1000||Hs6st1:+:36068399:36106446||36068633, 36068768, 36068867, 36068946, 36069242||",2.56119138774,1.637113640217,-0.44021467776612666,0.0019330975062363627
"chr1:37996208:37998208:-:NM_172054||4:0||TSS:1000:1000||Txndc9:-:37983866:37997208||37996945, 37997162, 37997456||Neil1_vs_WT||chr1:37996208:37998208:-:NM_172054||4:0||TSS:1000:1000||Txndc9:-:37983866:37997208||37996945, 37997162, 37997456||",2.05347404455,1.689899327149,-0.1942497748954092,0.037902664419391614
"chr1:38128662:38130662:-:NM_019570||5:0||TSS:1000:1000||Rev1:-:38052785:38129662||38128837, 38129013, 38129446, 38130051||Neil1_vs_WT||chr1:38128662:38130662:-:NM_019570||6:0||TSS:1000:1000||Rev1:-:38052785:38129662||38128837, 38129013, 38129446, 38130051||",2.21171175432,1.5829312088705,-0.3314043252811471,0.0006559739096122176
"chr1:39576347:39578347:-:NM_001033135||7:0||TSS:1000:1000||Rnf149:-:39551295:39577347||39576611, 39576813, 39576981, 39577067, 39577191||Neil1_vs_WT||chr1:39576347:39578347:-:NM_001033135||7:0||TSS:1000:1000||Rnf149:-:39551295:39577347||39576611, 39576813, 39576981, 39577067, 39577191||",2.3190791638,1.782708739535,-0.2615300629410402,0.006014381957079739
"chr1:42696145:42698145:+:NM_008900||7:0||TSS:1000:1000||Pou3f3:+:42697145:42700209||42697006, 42697175, 42697330, 42697815, 42697911||Neil1_vs_WT||chr1:42696145:42698145:+:NM_008900||8:0||TSS:1000:1000||Pou3f3:+:42697145:42700209||42697006, 42697175, 42697330, 42697815, 42697911||",2.33762768045,1.724342949727,-0.3019641383750113,0.01489624164353782
"chr1:43933006:43935006:+:NM_009418||6:0||TSS:1000:1000||Tpp2:+:43934006:44002971||43934011, 43934149, 43934311, 43934330||Neil1_vs_WT||chr1:43933006:43935006:+:NM_009418||6:0||TSS:1000:1000||Tpp2:+:43934006:44002971||43934011, 43934149, 43934311, 43934330||",2.346861104425,2.0229913371635,-0.14822915491570646,0.03566611479926473
"chr1:44117773:44119773:-:NM_023645||5:0||TSS:1000:1000||Kdelc1:-:44106545:44118773||44118434, 44118753, 44118920, 44119348||Neil1_vs_WT||chr1:44117773:44119773:-:NM_023645||5:0||TSS:1000:1000||Kdelc1:-:44106545:44118773||44118434, 44118753, 44118920, 44119348||",1.9439338832670001,1.5673301875189998,-0.2145117474253065,0.005959034268371669
"chr1:52118621:52120621:+:NM_001205313||6:0||TSS:1000:1000||Stat1:+:52119621:52161865||52119331, 52119939, 52120021, 52120089, 52120618||Neil1_vs_WT||chr1:52118621:52120621:+:NM_001205313||6:0||TSS:1000:1000||Stat1:+:52119621:52161865||52119331, 52119939, 52120021, 52120089, 52120618||",1.965010991667,1.416743704088,-0.3242501818758297,0.025142915566628146
"chr1:52726318:52728318:-:NM_133829&NM_178081||5:0||TSS:1000:1000||Mfsd6:-:52656304&52659985:52727318||52726570, 52726695, 52727091, 52727150, 52727441||Neil1_vs_WT||chr1:52726318:52728318:-:NM_133829&NM_178081||5:0||TSS:1000:1000||Mfsd6:-:52656304&52659985:52727318||52726570, 52726695, 52727091, 52727150, 52727441||",2.2958331088299997,1.339660785995,-0.5260205905976507,0.0206856269370633
"chr1:52844045:52846045:+:NM_146108||4:0||TSS:1000:1000||Hibch:+:52845045:52920860||52845060, 52845174, 52845511||Neil1_vs_WT||chr1:52844045:52846045:+:NM_146108||4:0||TSS:1000:1000||Hibch:+:52845045:52920860||52845060, 52845174, 52845511||",2.1528364526400003,1.562151753768,-0.3180008474067967,0.03205387685216228
"chr1:55051769:55053769:+:NM_026424||5:0||TSS:1000:1000||Coq10b:+:55052769:55072702||55052506, 55052647, 55052778, 55052860, 55052961||Neil1_vs_WT||chr1:55051769:55053769:+:NM_026424||6:0||TSS:1000:1000||Coq10b:+:55052769:55072702||55052506, 55052647, 55052778, 55052860, 55052961||",2.54715803603,1.686441262852,-0.4066122995651933,0.042572236820206555
"chr1:55086932:55088932:-:NM_010477||4:0||TSS:1000:1000||Hspd1:-:55077833:55087932||55087378, 55087939, 55088070, 55088505||Neil1_vs_WT||chr1:55086932:55088932:-:NM_010477||4:0||TSS:1000:1000||Hspd1:-:55077833:55087932||55087378, 55087939, 55088070, 55088505||",2.094964754469,1.6296595950685,-0.2498534701671479,0.023398290214576328
"chr1:55087147:55089147:+:NM_008303||4:0||TSS:1000:1000||Hspe1:+:55088147:55091317||55087378, 55087939, 55088070, 55088505||Neil1_vs_WT||chr1:55087147:55089147:+:NM_008303||4:0||TSS:1000:1000||Hspe1:+:55088147:55091317||55087378, 55087939, 55088070, 55088505||",2.094964754469,1.6296595950685,-0.2498534701671479,0.023398290214576328
"chr1:57405674:57407674:-:NM_001037742||7:0||TSS:1000:1000||Tyw5:-:57388243:57406674||57406342, 57406439, 57406529, 57406721, 57406813||Neil1_vs_WT||chr1:57405674:57407674:-:NM_001037742||7:0||TSS:1000:1000||Tyw5:-:57388243:57406674||57406342, 57406439, 57406529, 57406721, 57406813||",2.1940527728599997,1.663917154081,-0.2748262059156831,0.029460582165529912
"chr1:57405547:57407547:+:NM_001081181||7:0||TSS:1000:1000||9430016H08Rik:+:57406547:57415958||57406342, 57406439, 57406529, 57406721, 57406813||Neil1_vs_WT||chr1:57405547:57407547:+:NM_001081181||7:0||TSS:1000:1000||9430016H08Rik:+:57406547:57415958||57406342, 57406439, 57406529, 57406721, 57406813||",2.1940527728599997,1.663917154081,-0.2748262059156831,0.029460582165529912
"chr1:58651640:58653640:+:NR_045007||6:0||TSS:1000:1000||Gm20257:+:58652640:58655831||58651801, 58652156, 58653590||Neil1_vs_WT||chr1:58651640:58653640:+:NR_045007||6:0||TSS:1000:1000||Gm20257:+:58652640:58655831||58651801, 58652156, 58653590||",2.30310966574,1.307672328809,-0.5513693922445373,0.016383114045237353
"chr1:59255906:59257906:+:NM_001033373||4:0||TSS:1000:1000||Cdk15:+:59256906:59352369||59256457, 59257109, 59257404, 59257901||Neil1_vs_WT||chr1:59255906:59257906:+:NM_001033373||4:0||TSS:1000:1000||Cdk15:+:59256906:59352369||59256457, 59257109, 59257404, 59257901||",1.6905796230410002,1.438684549338,-0.1609931663337319,0.019039520287973913
"chr1:62702316:62704316:+:NM_001077404&NM_001077406||5:0||TSS:1000:1000||Nrp2:+:62703316:62818692&62797091||62702647, 62703010, 62703074||Neil1_vs_WT||chr1:62702316:62704316:+:NM_001077404&NM_001077406||5:0||TSS:1000:1000||Nrp2:+:62703316:62818692&62797091||62702647, 62703010, 62703074||",1.754960461755,1.4003707664329998,-0.22475592556134216,0.02687896553524207
"chr1:64120389:64122389:-:NM_033563||4:0||TSS:1000:1000||Klf7:-:64035670:64121389||64121021, 64121858, 64122353||Neil1_vs_WT||chr1:64120389:64122389:-:NM_033563||5:0||TSS:1000:1000||Klf7:-:64035670:64121389||64121021, 64121858, 64122353||",2.15848723015,1.517766930645,-0.3485723627805115,0.0168355054000495
"chr1:70724714:70726714:+:NM_177164||5:0||TSS:1000:1000||Vwc2l:+:70725714:70885397||70725182, 70725792, 70725799, 70726153, 70726355||Neil1_vs_WT||chr1:70724714:70726714:+:NM_177164||5:0||TSS:1000:1000||Vwc2l:+:70725714:70885397||70725182, 70725792, 70725799, 70726153, 70726355||",2.02783397147,1.4843620876930002,-0.3094769623461831,0.0122564069412376
"chr1:72211307:72213307:-:NM_001005423||5:0||TSS:1000:1000||Mreg:-:72159232:72212307||72211404, 72211796, 72212060, 72212293, 72212378||Neil1_vs_WT||chr1:72211307:72213307:-:NM_001005423||5:0||TSS:1000:1000||Mreg:-:72159232:72212307||72211404, 72211796, 72212060, 72212293, 72212378||",2.52814679436,1.6212877670980002,-0.4371000500575935,0.0006690654482750003
"chr1:72823479:72825479:+:NM_008342||4:0||TSS:1000:1000||Igfbp2:+:72824479:72852471||72824470, 72824775, 72824873||Neil1_vs_WT||chr1:72823479:72825479:+:NM_008342||4:0||TSS:1000:1000||Igfbp2:+:72824479:72852471||72824470, 72824775, 72824873||",2.09489892403,1.6617043933670002,-0.2306309684905277,0.0320256765993264
"chr1:74283738:74285738:-:NM_001190444||10:0||TSS:1000:1000||Aamp:-:74279839:74284738||74283918, 74284508, 74284711, 74284828, 74284937, 74285105, 74285132, 74285579||Neil1_vs_WT||chr1:74283738:74285738:-:NM_001190444||10:0||TSS:1000:1000||Aamp:-:74279839:74284738||74283918, 74284508, 74284711, 74284828, 74284937, 74285105, 74285132, 74285579||",2.2384847252849998,1.5494764915099999,-0.36378843094807134,0.014582614404155592
"chr1:74284033:74286033:+:NM_001039509&NM_025580||9:0||TSS:1000:1000||Pnkd:+:74285033:74353692&74287453||74284508, 74284711, 74284828, 74284937, 74285105, 74285132, 74285579||Neil1_vs_WT||chr1:74284033:74286033:+:NM_001039509&NM_025580||9:0||TSS:1000:1000||Pnkd:+:74285033:74353692&74287453||74284508, 74284711, 74284828, 74284937, 74285105, 74285132, 74285579||",2.1644585322000003,1.521132778795,-0.34910314200372994,0.038608578530802073
"chr1:74587028:74589028:-:NM_029888||5:0||TSS:1000:1000||Zfp142:-:74565127:74588028||74588297, 74588410, 74588445, 74588555||Neil1_vs_WT||chr1:74587028:74589028:-:NM_029888||6:0||TSS:1000:1000||Zfp142:-:74565127:74588028||74588297, 74588410, 74588445, 74588555||",2.73460898329,1.916255947801,-0.3519143417897673,0.010469572008096279
