location	feature	gene	median_WT	median_KO	rratio	pvals
chr2:9882040:9884040	  TES	  9230102O04Rik	2.70616775448	2.0472639468	-0.27723289155604	0.044771369048015
chr2:25290176:25292176	  TES	  Grin1	2.50764539782	1.917498977329	-0.266724142970422	0.00148310537026874
chr2:85046114:85048114	  TES	  Ssrp1	3.06692158454	1.924134680605	-0.457933889431639	0.00112338392539998
chr3:88482204:88484204	  TES	  Lmna	2.34556002883	1.8698658238045	-0.225692123004943	0.0335334814161131
chr3:135583654:135585654	  TES	  Nfkb1	3.08488768874	2.07614937079	-0.390905279816713	0.0022409496028222
chr4:5798944:5800944	  TES	  Fam110b	2.742718639785	1.6714747299205	-0.485363381321906	0.0331524558412152
chr4:47468832:47470832	  TES	  Alg2	5.65732498558	3.61520402316	-0.440466880285877	0.0154268998758897
chr4:53785885:53787885	  TES	  Tal2	2.68309582028	1.831029706541	-0.377511041142471	0.0201883760196336
chr4:107216914:107218914	  TES	  Ldlrad1	5.06644112377	3.92476248551	-0.253954573352482	0.0468312864226258
chr4:125008099:125010099	  TES	  Rspo1	1.969780947792	1.336951373643	-0.382752223424226	0.0335509277869957
chr4:138441265:138443265	  TES	  Mul1	4.15849498735	2.3163365683	-0.569021264326951	0.0264864386721911
chr4:141015636:141017636	  TES	  Crocc	1.847094558714	1.578134117593	-0.157046706388659	0.0143258999058044
chr5:24444462:24446462	  TES	  Tmub1	2.321266510065	1.73325251723	-0.290053635894415	0.0421560034067599
chr5:28418242:28420242	  TES	  Rbm33	3.02993509589	2.19365684644	-0.320192794032443	0.0335053925668439
chr5:37738820:37740820	  TES	  Cytl1	5.10445223805	2.80335038753	-0.581982621335652	0.0103513319469608
chr5:134986432:134988432	  TES	  Wbscr25	2.29838129323	1.969223669266	-0.154258712723722	0.00714813482934284
chr6:28425499:28427499	  TES	  Arf5	2.80821487365	1.849494079587	-0.411670546051063	0.0213973306802015
chr6:114861091:114863091	  TES	  Vgll4	2.472500014395	1.82465518347	-0.301522659105669	0.0309729489878984
chr6:119314132:119316132	  TES	  Lrtm2	2.02517009309	1.563611603516	-0.257222940035894	0.0424913258958183
chr7:19715643:19717643	  TES	  Pvrl2	2.7009814872	1.833377655919	-0.382679802766664	0.0489787358408999
chr7:28606636:28608636	  TES	  Papl	6.0026887128	3.71662740741	-0.47041608218431	0.00663818882998166
chr7:45703661:45705661	  TES	  Car11	2.20449607719	1.9382173691305	-0.128552800723403	0.0290743430383101
chr7:46685107:46687107	  TES	  Saal1	2.25075022608	1.80266019098	-0.221092852188901	0.0351787971250572
chr7:78826473:78828473	  TES	  Det1	2.934811989	1.558091579098	-0.612842180578923	0.0479445955913541
chr7:127213287:127215287	  TES	  Mylpf	2.24167511348	1.8463432665355	-0.193410014434916	0.0359983172825991
chr7:127213441:127215441	  TES	  Sept1	2.177687188555	1.8371736066085	-0.169626594454632	0.0173473005661187
chr8:105466491:105468491	  TES	  Tppp3	1.925395083285	1.348488185714	-0.352429729571507	0.0413804930841007
chr9:105686655:105688655	  TES	  Pik3r4	4.37172622853	2.41981951651	-0.574804848644513	0.0308690792868336
chr9:105773111:105775111	  TES	  Col6a6	2.69802732059	1.824399047756	-0.386353785193197	0.0441657757214619
chr9:107326081:107328081	  TES	  Hemk1	3.11097246589	1.98780981416	-0.440561134027863	0.0455432561530972
chr9:108054701:108056701	  TES	  Amigo3	3.27236502325	2.03045021099	-0.468398296905018	0.0388204042021034
chr10:79638525:79640525	  TES	  Odf3l2	2.19616989048	1.760269916388	-0.220349604882309	0.0253917666248662
chr10:80338792:80340792	  TES	  Adamtsl5	2.56384930766	1.981252051386	-0.256362712402209	0.0144180738991987
chr10:83761762:83763762	  TES	  1500009L16Rik	3.33134916138	2.11672856058	-0.445889600988669	0.0208986303679107
chr10:116904783:116906783	  TES	  Rab3ip	2.23137548002	1.62830885596	-0.31249530871642	0.0498235154525664
chr11:4096039:4098039	  TES	  Sec14l2	2.27782788718	1.75215192184	-0.260882679443415	0.000618995086654799
chr11:5968665:5970665	  TES	  Camk2b	2.97777436048	1.798739636504	-0.493680003751886	0.0430117249491395
chr11:44590229:44592229	  TES	  4930597A21Rik	4.24526061075	2.17412105562	-0.645276963661573	0.0430156313929366
chr11:60198195:60200195	  TES	  Rai1	2.68001623699	1.7829951194815	-0.401980208366619	0.0132731441277301
chr11:60198088:60200088	  TES	  Srebf1	2.68001623699	1.7829951194815	-0.401980208366619	0.0132731441277301
chr11:62599305:62601305	  TES	  Trpv2	5.47518747652	3.31270191446	-0.492151292727831	0.0329071269673958
chr11:70314612:70316612	  TES	  Alox12e	2.83935932139	2.14930962545	-0.276646818337024	0.00647855939033304
chr11:96289163:96291163	  TES	  Hoxb7	1.369253589264	1.16989592883	-0.157027114010716	0.0448568323053221
chr11:106317592:106319592	  TES	  Scn4a	2.00764454842	1.36613527788	-0.380291129574711	0.0465943025155704
chr11:118488759:118490759	  TES	  Rbfox3	2.245902091048	1.502156895241	-0.396869525547885	0.027805272518741
chr13:36724621:36726621	  TES	  Nrn1	2.030351932875	1.5167993272575	-0.289557770704324	0.0231896431759833
chr13:94882681:94884681	  TES	  Otp	2.26620971154	1.846705723857	-0.203993490394974	0.0225030869553211
chr14:54479434:54481434	  TES	  Rem2	2.49403646713	1.776761819495	-0.335897225528685	0.0369228262506347
chr15:58889152:58891152	  TES	  Tatdn1	2.25652069914	1.868008525735	-0.188391039181823	0.0395305361962738
chr15:84075096:84077096	  TES	  Sult4a1	2.16381474714	1.886810240095	-0.136771242915818	0.0257746569650853
chr15:97710018:97712018	  TES	  Endou	3.72225280231	1.966724608721	-0.617168277091418	0.0231816594725553
chr15:103529056:103531056	  TES	  Pde1b	2.19653243233	1.655040894715	-0.28117939950033	0.0304912946894922
chr15:103529278:103531278	  TES	  Ppp1r1a	2.19653243233	1.655040894715	-0.28117939950033	0.0304912946894922
chr17:24222231:24224231	  TES	  Ccnf	4.11141835433	2.11326126049	-0.642011225471813	0.0348590437678725
chr18:57391719:57393719	  TES	  Prrc1	2.06181104294	1.678686327453	-0.204852284361717	0.0263346133690241
chr19:6052718:6054718	  TES	  Syvn1	4.42493628226	1.737008030322	-0.872428608758944	0.0191662745392596
chr19:6052629:6054629	  TES	  Mrpl49	4.42493628226	1.737008030322	-0.872428608758944	0.0191662745392596
chr19:12584867:12586867	  TES	  A330040F15Rik	3.35438672085	1.411261096399	-0.815471767518348	0.0158330651853193
chr19:37898035:37900035	  TES	  Myof	5.67307218719	3.73530321307	-0.411924246574271	0.0280979955336608
chr19:45078289:45080289	  TES	  Kazald1	1.99141104997	1.504216510497	-0.278745107163483	0.00652096979644204
chr19:45735797:45737797	  TES	  Fgf8	2.53816702326	1.944834965149	-0.26470300911982	0.0468349085882872
chr19:47259173:47261173	  TES	  Sh3pxd2a	3.12768977378	2.19465862194	-0.350608822447739	0.0143427402006286
chrX:7923275:7925275	  TES	  Eras	3.5928231912	2.18190291196	-0.488653575610427	0.0488454158066556
chrX:85269291:85271291	  TES	  1600014K23Rik	8.87320642559	3.67133215155	-0.829344856656491	0.0335427618581295
chrX:134261483:134263483	  TES	  Trmt2b	3.36562745533	1.377802962133	-0.838137937421322	0.0233297473825071
