location	feature	gene	median_WT	median_KO	rratio	pvals
chr1:74286453:74288453	  TES	  Pnkd	1.390900114845	1.688481734078	0.193273607387845	0.0499478348438301
chr1:85930756:85932756	  TES	  4933407L21Rik	1.382206981744	1.7077563225015	0.21071404978189	0.00637323721564906
chr1:87596840:87598840	  TES	  Neu2	1.537244607251	2.74528195024	0.564170391833718	0.00306890354609838
chr1:92636144:92638144	  TES	  Myeov2	2.772518695685	3.65635054715	0.274957171496382	0.0357770761467188
chr1:134748417:134750417	  TES	  Syt2	1.61564766412	2.22230958191	0.3161379238487	0.0281299310348955
chr1:134985352:134987352	  TES	  Lgr6	2.11629580447	6.08265939625	0.967529031365287	0.00918654042045577
chr2:13075966:13077966	  TES	  Rsu1	1.324592386927	1.738075406995	0.270014933313091	0.000816422140171287
chr2:128122892:128124892	  TES	  Acoxl	1.88623965909	2.20657738683	0.156536548859097	0.0426039993784766
chr2:131144983:131146983	  TES	  Hspa12b	1.854770255346	2.32875127708	0.226594278557061	0.0334908479822464
chr2:145752672:145754672	  TES	  BC039771	1.2431351381045	1.946892668832	0.441223445887981	0.00370218034025798
chr2:150831514:150833514	  TES	  Abhd12	1.307724526611	2.8022817891	0.727277355645841	0.0324856672481767
chr2:163725158:163727158	  TES	  Pkig	1.257003769978	1.554774290859	0.21180229338041	0.0306150492223798
chr3:89338639:89340639	  TES	  Adam15	1.244362744149	1.844197470065	0.388423527024323	0.0154116716817321
chr3:103807440:103809440	  TES	  Gm15471	1.572655225204	2.28537195941	0.369472116240315	0.0441666445093883
chr3:135341767:135343767	  TES	  Slc9b2	2.20363937451	4.12064232517	0.606235788249913	0.0166759714878572
chr4:41494600:41496600	  TES	  AI464131	1.305822767472	1.998544863853	0.419276650584565	0.0242727727724202
chr4:43426092:43428092	  TES	  Rusc2	1.934646931077	2.72079234937	0.337732003763785	0.026584888788406
chr4:43426019:43428019	  TES	  Fam166b	1.934646931077	2.72079234937	0.337732003763785	0.026584888788406
chr4:83219300:83221300	  TES	  Ttc39b	1.184182421759	1.512932548026	0.243779097257546	0.036044742993841
chr4:138781143:138783143	  TES	  Pla2g2d	1.714331826598	2.20218673583	0.249126820902674	0.0229939004661631
chr4:148953892:148955892	  TES	  Casz1	1.26443372103	2.19310848394	0.5371878102168	0.012609546183072
chr4:155653469:155655469	  TES	  Mib2	1.7762401314225	2.039869444145	0.138166531910078	0.00113233497277679
chr4:155653471:155655471	  TES	  Mib2	1.7762401314225	2.039869444145	0.138166531910078	0.00113233497277679
chr5:24501047:24503047	  TES	  Agap3	1.574271353381	2.2810006137235	0.366630041342214	0.0343541356396567
chr5:30895687:30897687	  TES	  Agbl5	1.446726535143	2.27886234132	0.446713705548215	0.0428431643973905
chr5:31136626:31138626	  TES	  Trim54	1.6014663031015	2.12730620085	0.282044505097187	0.0221767111990148
chr5:76154503:76156503	  TES	  Srd5a3	2.31850044047	4.34312129143	0.607846236980059	0.0123052835629533
chr5:90213724:90215724	  TES	  Cox18	1.426588010181	2.27449640486	0.458194571965529	0.00512757870495755
chr5:110104952:110106952	  TES	  Plcxd1	1.665866245317	4.077008469075	0.839698702712608	0.0276001240383809
chr5:114122933:114124933	  TES	  Alkbh2	2.01622526925	2.37612324038	0.16387496135197	0.030120538445598
chr5:142723604:142725604	  TES	  Tnrc18	1.659989975852	2.201645662275	0.280531742081041	0.035866066445244
chr5:143233748:143235748	  TES	  4930448H16Rik	1.409775952357	1.840688997025	0.265139327067611	0.0465200751899737
chr6:28425499:28427499	  TES	  Arf5	1.758257639624	2.08653459582	0.170764471052408	0.0284670495523672
chr6:113280392:113282392	  TES	  Mtmr14	1.307403206414	2.320404565938	0.558464738536709	0.048082379155595
