location	feature	gene	median_WT	median_KO	rratio	pvals
chr1:4806892:4808892	  TSS	  Lypla1	1.600134930471	2.2155876416	0.322587766539306	0.0271307647260604
chr1:5018539:5020539	  TSS	  Rgs20	1.247850078532	1.645686072686	0.274982563453742	0.0460340758898056
chr1:9544407:9546407	  TSS	  Rrs1	1.117118909538	2.023396237492	0.577152018394862	0.0097586516887285
chr1:10037159:10039159	  TSS	  Cops5	1.1547024587133	1.676175130075	0.368417676148905	0.00728836943901279
chr1:10037217:10039217	  TSS	  Cspp1	1.1547024587133	1.676175130075	0.368417676148905	0.00728836943901279
chr1:13373083:13375083	  TSS	  Ncoa2	1.577830843393	1.804859146216	0.13422944669502	0.0220904859071497
chr1:15891722:15893722	  TSS	  Sbspon	1.332117256886	2.0461076472965	0.422701513760393	0.0026086166969717
chr1:16103433:16105433	  TSS	  Rpl7	1.141928887228	1.570747905979	0.316159315274739	1.76308204229299e-05
chr1:16104881:16106881	  TSS	  Rdh10	1.2276662933915	1.927070360102	0.443399334734322	0.00134650582976357
chr1:17726646:17728646	  TSS	  Gm16070	1.4671891390125	1.950223649688	0.282690175604556	0.015315644032789
chr1:20819213:20821213	  TSS	  Mcm3	1.216078041311	1.914694512436	0.446290146685281	0.022386312757171
chr1:22804724:22806724	  TSS	  Rims1	1.3209212842025	2.0531257876405	0.434021510576051	0.00403395085448276
chr1:23760925:23762925	  TSS	  B3gat2	1.339480761262	1.634805300067	0.198585161423942	0.0251190779188069
chr1:23921381:23923381	  TSS	  Smap1	1.2370618018885	1.825682910808	0.384374908218365	0.0277483898476782
chr1:25828707:25830707	  TSS	  Bai3	1.244219237664	1.791305261692	0.360455680159437	0.0156536395721014
chr1:33719418:33721418	  TSS	  Rab23	1.1795027869825	1.502431162972	0.240817545857144	0.0115658005908047
chr1:33756750:33758750	  TSS	  Bag2	1.253837406907	1.770381704839	0.341605074794848	0.0274344205453224
chr1:33837914:33839914	  TSS	  Gm15455	1.340664630372	1.728469003881	0.252712602136914	0.00176914964676916
chr1:33906621:33908621	  TSS	  Bend6	1.347683557818	1.916654831725	0.348598218695492	0.0130285841545278
chr1:33907224:33909224	  TSS	  Dst	1.347683557818	1.916654831725	0.348598218695492	0.0130285841545278
chr1:34438672:34440672	  TSS	  Ccdc115	1.039725240707	1.580944823595	0.41303908512585	0.0426702087396286
chr1:34438828:34440828	  TSS	  Imp4	1.039725240707	1.580944823595	0.41303908512585	0.0426702087396286
chr1:34458745:34460745	  TSS	  Ptpn18	1.134802736484	1.5198825576405	0.29011334941191	0.0492223641038013
chr1:36306732:36308732	  TSS	  Arid5a	1.157907269633	1.667932218834	0.360972342047414	0.0048324566893896
chr1:39576347:39578347	  TSS	  Rnf149	1.2400681359105	1.67333623582	0.297430802338055	0.0117715600059017
chr1:39719989:39721989	  TSS	  Rfx8	1.144982843529	1.5251015718645	0.284724127929476	0.019944085991015
chr1:42696145:42698145	  TSS	  Pou3f3	1.320356475308	1.5820350828205	0.180319300322961	0.0131163455354218
chr1:43933006:43935006	  TSS	  Tpp2	1.335566611029	2.03138566597	0.413322790283913	0.0427959245894229
chr1:44146743:44148743	  TSS	  Ercc5	1.0785868918372	1.636475097447	0.410957987561	0.0219358109884457
chr1:50926522:50928522	  TSS	  Tmeff2	1.201968696793	1.434059333347	0.176091174980164	0.00545103344216372
chr1:51332779:51334779	  TSS	  9330175M20Rik	1.3328460459895	1.67509671705	0.227564616764621	0.0375617922766473
chr1:52726318:52728318	  TSS	  Mfsd6	1.252052879045	1.880792767291	0.401385806531093	0.0114601443025781
chr1:53784215:53786215	  TSS	  Stk17b	1.289413124655	1.7809110051795	0.320160256533562	0.0320799680988115
chr1:54249682:54251682	  TSS	  Ccdc150	1.230646786028	2.0076407733995	0.479879549368287	0.00232570502529546
chr1:55051769:55053769	  TSS	  Coq10b	1.302768243818	1.602561619993	0.206374759650701	0.0454860206203137
chr1:55086932:55088932	  TSS	  Hspd1	1.399678656895	1.7487326733555	0.221733426701096	0.00575542385067792
chr1:55087147:55089147	  TSS	  Hspe1	1.399678656895	1.7487326733555	0.221733426701096	0.00575542385067792
chr1:55130244:55132244	  TSS	  Mob4	1.0461088512995	1.564203782428	0.39696006097834	0.0111416280458766
chr1:57405674:57407674	  TSS	  Tyw5	1.332877621797	2.0390003571515	0.418830538805381	0.0195905756271196
chr1:57405547:57407547	  TSS	  9430016H08Rik	1.332877621797	2.0390003571515	0.418830538805381	0.0195905756271196
chr1:58504109:58506109	  TSS	  Orc2	1.13269299710185	1.75532042713	0.431180426520182	0.00528534271295049
chr1:58651640:58653640	  TSS	  Gm20257	1.334970116256	1.695355945545	0.237852839555367	0.0287178926836127
chr1:59119096:59121096	  TSS	  Tmem237	1.338837103023	1.794573746886	0.290888533737116	0.00313445063566965
chr1:59118806:59120806	  TSS	  Tmem237	1.338837103023	1.794573746886	0.290888533737116	0.00313445063566965
chr1:59763278:59765278	  TSS	  Bmpr2	1.2386485208465	1.452871356043	0.159183543124393	0.0460959050307268
chr1:59912005:59914005	  TSS	  Fam117b	1.2848223396005	1.8127047495005	0.340841190223914	0.0386397828234264
chr1:64616168:64618168	  TSS	  Mettl21a	1.133226604199	1.519480154991	0.291214661744174	0.0414991688826937
chr1:64736750:64738750	  TSS	  Fzd5	1.0704372990934	1.469508842297	0.314236224698169	0.00232520634510205
chr1:65185479:65187479	  TSS	  Idh1	1.195003584313	1.755483131564	0.379923450754737	0.00449860985833796
chr1:66467446:66469446	  TSS	  Unc80	1.164497510779	1.635677932227	0.336536357123528	0.0240382508023373
chr1:66816595:66818595	  TSS	  Kansl1l	1.3120368650845	2.072302512944	0.449284520810902	0.00429522196352085
chr1:71556155:71558155	  TSS	  Atic	1.0674571735727	1.627819160117	0.415810415830122	0.0116154610364964
chr1:72873865:72875865	  TSS	  Igfbp5	1.06687196933405	1.48406406467	0.327089421118184	0.018264443204494
chr1:74123449:74125449	  TSS	  Tns1	1.47249557681	1.895677318913	0.251282671765673	0.0278445170099203
chr1:74123447:74125447	  TSS	  Tns1	1.47249557681	1.895677318913	0.251282671765673	0.0278445170099203
chr1:74124540:74126540	  TSS	  Rufy4	1.421761261143	1.821161902243	0.246321371785434	0.0206517435564015
chr1:74283738:74285738	  TSS	  Aamp	1.2209295557215	1.8305857464755	0.399576033792172	0.000679407683015647
chr1:74284033:74286033	  TSS	  Pnkd	1.216106784893	1.843274480725	0.409996428284535	0.000470855583279968
chr1:74390608:74392608	  TSS	  Ctdsp1	1.197896541723	1.70136980345	0.347310803345291	0.00888766578586624
chr1:74505059:74507059	  TSS	  Rqcd1	1.168495626746	1.992804158188	0.521499754860616	0.00810949954943172
chr1:74950651:74952651	  TSS	  Ihh	1.299215319845	1.8269698045885	0.337634825665761	0.0180429309234354
chr1:75191010:75193010	  TSS	  Atg9a	1.132731760173	1.511054945131	0.286197963095134	0.0131169125994148
chr1:75191159:75193159	  TSS	  Ankzf1	1.132731760173	1.511054945131	0.286197963095134	0.0131169125994148
chr1:75218253:75220253	  TSS	  Tuba4a	1.3410550692635	1.65213515644	0.207858548050274	0.0081195857477149
chr1:75359291:75361291	  TSS	  Des	1.0568828167964	1.4316099143745	0.301167926178174	0.0112130221005836
chr1:75381113:75383113	  TSS	  Speg	1.1437549184195	1.696233718564	0.389071134264337	0.00665258130143962
chr1:75384609:75386609	  TSS	  Speg	1.10201730901	1.492750587848	0.301170119540278	0.0341868493764961
chr1:75478471:75480471	  TSS	  Chpf	1.303852430253	1.7712361599275	0.303980660047954	0.017608354963269
chr1:75478531:75480531	  TSS	  Tmem198	1.303852430253	1.7712361599275	0.303980660047954	0.017608354963269
