location	feature	gene	median_WT	median_KO	rratio	pvals
chr1:4491927:4496354	  gene	  Sox17	1.3067048469605	1.540013322323	0.163913996039321	0.00388304595437283
chr1:12693429:12859372	  gene	  Sulf1	1.238864803221	1.751173731613	0.342677141062627	0.00889506538211865
chr1:13140104:13371429	  gene	  Ncoa2	1.611376391262	1.915780516088	0.172605944573474	0.000104924067286119
chr1:13140104:13373083	  gene	  Ncoa2	1.611376391262	1.915780516088	0.172605944573474	0.000104924067286119
chr1:13140158:13373083	  gene	  Ncoa2	1.611376391262	1.915780516088	0.172605944573474	0.000104924067286119
chr1:13565692:13588910	  gene	  Tram1	2.00995280564	2.138988735569	0.0622018549296786	0.0027828537185611
chr1:19209913:19237845	  gene	  Tfap2b	1.1821494806575	1.550524722494	0.269607874522082	0.00151327275057016
chr1:19213053:19237845	  gene	  Tfap2b	1.1821494806575	1.550524722494	0.269607874522082	0.00151327275057016
chr1:20891621:20937756	  gene	  Paqr8	1.5141793593285	2.72055292312	0.569751985877124	0.00401998788504946
chr1:21002396:21078225	  gene	  Tram2	1.1808181983	1.835922975601	0.434312882370265	0.00686043004544205
chr1:22469190:22804724	  gene	  Rims1	1.293163692391	1.788764380354	0.321617296877133	0.0309061582475952
chr1:24178609:24251738	  gene	  Col9a1	1.69274781151	2.16852183455	0.246433979831206	0.0133089916612832
chr1:24178609:24251738	  gene	  Col9a1	1.1786115794945	2.03109731652	0.531191933376907	0.000634038863802334
chr1:24196202:24251738	  gene	  Col9a1	1.69274781151	2.16852183455	0.246433979831206	0.0133089916612832
chr1:24196202:24251738	  gene	  Col9a1	1.1786115794945	2.03109731652	0.531191933376907	0.000634038863802334
chr1:24258682:24586437	  gene	  Col19a1	1.3350215274935	1.709951522794	0.246261618154617	0.00884444656279067
chr1:33720895:33741564	  gene	  Rab23	1.70442129727	2.181761660015	0.245660262520673	0.022920873112088
chr1:33721418:33741564	  gene	  Rab23	1.70442129727	2.181761660015	0.245660262520673	0.022920873112088
chr1:33762540:33813595	  gene	  Zfp451	1.954599344296	2.37548437994	0.194400414610117	0.0111695891912947
chr1:33909224:34307662	  gene	  Dst	1.251390284384	1.903604823018	0.41344884314009	0.0334230800024019
chr1:33909224:34307662	  gene	  Dst	1.5151929065535	2.116585692775	0.331183616937825	0.0378901238173476
chr1:33909224:34307662	  gene	  Dst	1.677274625723	2.67113635366	0.457114901350939	0.00304105471843031
chr1:33909224:34307662	  gene	  Dst	1.3108775118825	2.368043095945	0.574715084534963	0.0299208908661554
chr1:33909224:34307662	  gene	  Dst	1.685940924865	2.18761989017	0.259027282265848	0.037062607878838
chr1:33909224:34307662	  gene	  Dst	1.6262460356055	2.10228807782	0.255350777400906	0.000257467737954949
chr1:33909224:34307662	  gene	  Dst	1.50223720062	1.917653423669	0.242941233324013	0.021782264344519
chr1:34012824:34307662	  gene	  Dst	1.677274625723	2.67113635366	0.457114901350939	0.00304105471843031
chr1:34012824:34307662	  gene	  Dst	1.3108775118825	2.368043095945	0.574715084534963	0.0299208908661554
chr1:34012824:34307662	  gene	  Dst	1.685940924865	2.18761989017	0.259027282265848	0.037062607878838
chr1:34012824:34307662	  gene	  Dst	1.6262460356055	2.10228807782	0.255350777400906	0.000257467737954949
chr1:34012824:34307662	  gene	  Dst	1.50223720062	1.917653423669	0.242941233324013	0.021782264344519
chr1:34802721:34811754	  gene	  Arhgef4	1.958384032269	2.01290345716	0.0274568008667834	0.0262290228576426
chr1:36069399:36105446	  gene	  Hs6st1	1.431696257842	1.829493835877	0.243958534524652	0.0485808819797663
chr1:36069399:36105446	  gene	  Hs6st1	1.8362145185805	2.25028563082	0.202653173670015	0.0022230459787406
chr1:36308732:36323029	  gene	  Arid5a	1.5317778344855	2.308434165055	0.404486174545796	0.0215498067533043
chr1:36373290:36421110	  gene	  Fer1l5	1.4179052400125	2.56352279046	0.575480727859116	0.0038835814578747
chr1:36472596:36507776	  gene	  Cnnm4	1.4034083243795	2.0392814003635	0.369404812413915	0.00955693439294351
chr1:36472596:36507776	  gene	  Cnnm4	1.266872334069	1.8458465630105	0.372005470513075	0.0439433472303991
chr1:36539172:36546201	  gene	  Ankrd39	1.392864795799	2.78355404501	0.665972117366281	0.00568837767321075
chr1:36549638:36557381	  gene	  Sema4c	1.4893597172995	1.881398050098	0.23261139473762	0.0302509347468473
chr1:36563695:36682183	  gene	  Fam178b	1.430422994927	1.9455185531765	0.305156680534866	0.043234818861631
