location	feature	gene	median_WT	median_KO	rratio	pvals
chr1:9547045:9549045	  TSS	  Adhfe1	1.354217223362	1.562559341793	0.14285778411685	0.0120397345428828
chr1:22804724:22806724	  TSS	  Rims1	1.231948632385	1.6221541511065	0.273434804785938	0.0033254702086038
chr1:59684005:59686005	  TSS	  Nop58	1.157847714647	1.489469483373	0.250534215525082	0.0175008413104709
chr1:75449509:75451509	  TSS	  Asic4	1.331897402234	2.03162358913	0.416067679489785	0.0404175964083605
chr1:87263363:87265363	  TSS	  Efhd1	1.338838821356	1.7750028116285	0.280145262143247	0.0165996390045526
chr1:93802964:93804964	  TSS	  Ing5	1.558143781427	1.776953528215	0.131216409281616	0.0210207494160763
chr1:128358656:128360656	  TSS	  Mcm6	1.09086455695475	1.406502824136	0.252776799738124	0.00784945263663158
chr1:131909457:131911457	  TSS	  Nucks1	1.280920665919	1.636976221526	0.244049443377537	0.0210070275264599
chr1:134454554:134456554	  TSS	  Klhl12	1.269515505307	1.525158503659	0.182950138393125	0.00631175637131051
chr1:153486660:153488660	  TSS	  Dhx9	1.0762814363032	1.482646766511	0.317605886527724	0.0132664306274911
chr1:166408828:166410828	  TSS	  Pogk	1.257289950867	1.768124069925	0.337695347180465	0.0149958891799464
chr1:182953787:182955787	  TSS	  Tlr5	1.436841073362	1.648427413523	0.137159110178204	0.0183817379192724
chr1:184882036:184884036	  TSS	  C130074G19Rik	1.213011384866	1.577395699856	0.261169287438433	0.041183799564328
chr2:26205575:26207575	  TSS	  Lhx3	1.307310544994	1.913960780679	0.376652677997099	0.0101705327932318
chr2:32287069:32289069	  TSS	  Swi5	1.102094038823	1.295561911758	0.161380846061854	0.00193814452215208
chr2:32287252:32289252	  TSS	  Golga2	1.102094038823	1.295561911758	0.161380846061854	0.00193814452215208
chr2:60672693:60674693	  TSS	  Itgb6	1.295109886037	1.715411515222	0.279221817861338	0.0150017954619597
chr2:71785938:71787938	  TSS	  Itga6	1.14807677039345	1.6262073358435	0.344687528126734	0.01098828792255
chr2:74710992:74712992	  TSS	  Hoxd3	1.323158277445	1.638524125785	0.212963988303448	0.0454852284914364
chr2:119270226:119272226	  TSS	  Rhov	1.1267389138225	1.346085359681	0.177405607190785	0.0479725065573224
chr2:129064946:129066946	  TSS	  Ttl	1.5224193437165	2.070095219508	0.3048983469116	0.0331918903939412
chr2:132246788:132248788	  TSS	  Tmem230	1.147342114332	1.609935012646	0.335543274767601	0.00238656650598806
chr2:144269902:144271902	  TSS	  Snx5	1.384648286232	1.814215137099	0.268574674200807	0.0476938249185385
chr2:144269903:144271903	  TSS	  Mgme1	1.384648286232	1.814215137099	0.268574674200807	0.0476938249185385
chr2:145902240:145904240	  TSS	  Naa20	1.307898645197	1.600881337159	0.201447131607868	0.00762204200231116
chr2:152668460:152670460	  TSS	  H13	1.299210018528	1.760985998475	0.301795033639211	0.0209003382875466
chr2:152910351:152912351	  TSS	  Mylk2	1.23498391696	1.558307717319	0.231500210283239	0.0382275742548019
chr2:155132480:155134480	  TSS	  Itch	1.127702239102	1.603357208726	0.348330000653985	0.00945670630964201
chr2:163471629:163473629	  TSS	  Fitm2	1.418823205237	1.79925650426	0.236434975740525	0.0234527125322447
chr2:164612386:164614386	  TSS	  Wfdc8	1.682169331636	2.3323591436	0.323918395883729	0.0413080247966704
chr2:178406658:178408658	  TSS	  Sycp2	1.7015827279	2.781385437735	0.481735613521605	0.00285054501948549
chr2:178413463:178415463	  TSS	  Ppp1r3d	1.173832555989	1.631885642012	0.326513964481074	0.00637499981829706
chr2:178413533:178415533	  TSS	  Fam217b	1.173832555989	1.631885642012	0.326513964481074	0.00637499981829706
chr3:28262213:28264213	  TSS	  Tnik	1.10600841846725	1.332164399013	0.185512674839409	0.0127505871943417
chr3:31148919:31150919	  TSS	  Cldn11	1.179269613995	2.20506332392	0.606201416198115	0.00770724001646485
chr3:51276514:51278514	  TSS	  Elf2	1.182739104838	1.4640732830595	0.212583392391463	0.0304947182692324
chr3:55181043:55183043	  TSS	  Sohlh2	4.53385259641	6.61151746317	0.372830126887378	0.0473855282035494
chr3:67581767:67583767	  TSS	  Mfsd1	1.260075508658	1.879700252739	0.394693628570027	0.0219119767746055
chr3:86083433:86085433	  TSS	  Sh3d19	1.237566300863	2.08177715432	0.508661345145712	0.0348439393575087
chr3:88176785:88178785	  TSS	  1700113A16Rik	1.303911662583	1.754822675658	0.294835028617953	0.0214096921962486
chr3:94398218:94400218	  TSS	  Lingo4	1.227682714998	1.910262744088	0.435049007696149	0.0331125965797813
chr3:101286939:101288939	  TSS	  Cd2	1.53505144932	2.71965817561	0.556844922788116	0.0130143540058603
chr3:102935100:102937100	  TSS	  Sycp1	1.953582968693	7.10875936006	1.1377138943451	0.0205599337014537
chr3:108839502:108841502	  TSS	  Stxbp3a	1.207728869625	1.6262487447075	0.295358631603783	0.0235302050139997
chr3:130059907:130061907	  TSS	  Sec24b	1.595873690007	2.4414116402	0.418864598876219	0.0373449851587062
chr3:135484610:135486610	  TSS	  Manba	1.396250134872	1.661111166991	0.173261192229788	0.0245483919200811
chr3:142529335:142531335	  TSS	  Gbp7	1.271358340616	1.763347231457	0.324241597187251	0.00574054597495018
chr3:154596098:154598098	  TSS	  Tyw3	1.241405130159	1.452440331237	0.156679515660589	0.034019662443008
chr3:154595710:154597710	  TSS	  Cryz	1.241405130159	1.452440331237	0.156679515660589	0.034019662443008
chr4:16012877:16014877	  TSS	  Osgin2	1.27777042705	1.817898527648	0.348957274503334	0.0224828828309335
chr4:16162498:16164498	  TSS	  Ripk2	1.2753197084405	1.638075186976	0.24902595875774	0.0442877239319853
chr4:24897082:24899082	  TSS	  Ndufaf4	1.121098984814	1.3447681570085	0.181412184298938	0.00780236071648784
chr4:42952093:42954093	  TSS	  Dnajb5	1.218840116947	1.649702285905	0.300404950283895	0.024247347303797
chr4:83323189:83325189	  TSS	  Ttc39b	1.4097552058205	1.7250503510975	0.201157704713899	0.0281024014048481
chr4:85204455:85206455	  TSS	  Sh3gl2	1.416674426787	1.771965113051	0.222847820724227	0.023225416346775
chr4:94738288:94740288	  TSS	  Tek	1.539609457676	2.06333808461	0.290722315985597	0.0463519770760984
chr4:107069167:107071167	  TSS	  Cyb5rl	1.928435815977	3.47866109561	0.57340391895362	0.00404420073034036
chr4:117882476:117884476	  TSS	  B4galt2	1.25790811502	1.538467653624	0.200659397603096	0.0416810970383612
chr4:119217217:119219217	  TSS	  4930538K18Rik	1.2246752025	1.814384725385	0.388086801101946	0.0461057218794572
chr4:119231914:119233914	  TSS	  P3h1	1.167502108164	1.593073047358	0.308320487738019	0.000315139130273865
chr4:123749299:123751299	  TSS	  Akirin1	1.1148917165	1.580709965969	0.345613561898611	0.0300613370816223
chr4:124985429:124987429	  TSS	  Rspo1	1.613838175922	1.900890071484	0.163342298667816	0.0165580714931649
chr4:134242762:134244762	  TSS	  E130218I03Rik	1.905729065894	2.82247265813	0.38777685291134	0.0213834585911845
chr4:136601723:136603723	  TSS	  Kdm1a	1.274071646607	1.447276167028	0.127293188730363	0.0310667521586637
chr4:137992455:137994455	  TSS	  Eif4g3	1.2620113967175	1.6079740599	0.241090185585988	0.0235260254671044
chr4:141622834:141624834	  TSS	  Slc25a34	1.262583555967	1.77829248045	0.339184444421252	0.0495744802159175
chr4:148037767:148039767	  TSS	  Clcn6	1.309699194543	1.63818126379	0.222859830233926	0.0473065898896448
chr4:148038076:148040076	  TSS	  Mthfr	1.309699194543	1.63818126379	0.222859830233926	0.0473065898896448
