location	feature	gene	median_WT	median_KO	rratio	pvals
1:4772199:4774199	  TES	  Mrpl15	1.77777777777778	1.88888888888889	0.0606060606060606	0.000100363181750605
1:5605133:5607133	  TES	  Oprk1	1.78888888888889	1.85714285714286	0.0374401393121462	0.0205656010125043
1:9576968:9578968	  TES	  Adhfe1	1.61538461538461	1.90909090909091	0.166666666666667	0.00542089490867934
1:9626142:9628142	  TES	  3110035E14Rik	1.5	1.66666666666667	0.105263157894737	0.0190853235172221
1:12859372:12861372	  TES	  Sulf1	1.84848484848485	1.92307692307692	0.0395550061804693	0.0192949904862923
1:13112427:13114427	  TES	  Prdm14	1.92820512820513	1.94987468671679	0.0111754061524391	0.000617706015863719
1:13138104:13140104	  TES	  Ncoa2	1.83216783216783	1.91666666666667	0.045080055961449	0.01993214018924
1:13138158:13140158	  TES	  Ncoa2	1.85	1.93333333333333	0.0440528634361232	0.0256913841325396
1:13563692:13565692	  TES	  Tram1	1.8695652173913	1.94117647058824	0.0375838926174496	0.000850582216185344
1:13624899:13626899	  TES	  Lactb2	1.85714285714286	1.92820512820513	0.037545964776466	0.00450496308608182
1:16100295:16102295	  TES	  Rpl7	1.75	1.88461538461539	0.0740740740740743	0.0125198071019751
1:16227809:16229809	  TES	  Stau2	1.66666666666667	1.80909090909091	0.0819529206625979	0.000531058007299666
1:16567673:16569673	  TES	  Ube2w	1.77777777777778	1.88888888888889	0.0606060606060606	0.0141302651718211
1:16677275:16679275	  TES	  Tmem70	1.88888888888889	1.96153846153846	0.037735849056604	0.0117124466295103
1:19165332:19167332	  TES	  Tfap2d	1.71428571428571	1.89285714285714	0.0990099009900992	0.0221565605619178
1:20733496:20735496	  TES	  Il17a	1.57142857142857	1.81666666666667	0.14476458186929	0.000489098276559641
1:20802013:20804013	  TES	  Mcm3	1.8	1.91987179487179	0.0644494227123902	0.00148795773245678
1:20989841:20991841	  TES	  Efhc1	1.85714285714286	1.95194508009153	0.0497768623412293	0.0177913746813614
1:21000396:21002396	  TES	  Tram2	1.86666666666667	1.92857142857143	0.0326223337515685	0.0316326153596786
1:21264575:21266575	  TES	  Gsta3	1.7967032967033	1.88888888888889	0.050024846778201	0.0306201625974305
1:21397402:21399402	  TES	  Kcnq5	1.8	1.91666666666667	0.0627802690582961	0.00275334205082188
1:22287421:22289421	  TES	  Rims1	1.8	1.89444444444444	0.0511278195488722	0.00095386227391298
1:23994938:23996938	  TES	  1110058L19Rik	1.83333333333333	1.9375	0.0552486187845306	0.00235534050376544
1:24009757:24011757	  TES	  Fam135a	1.70738636363636	1.8578431372549	0.0844022936424856	0.00222823903234923
1:24256682:24258682	  TES	  Col19a1	1.46666666666667	1.73949579831933	0.170190459549187	0.00570226765451472
1:24765301:24767301	  TES	  Lmbrd1	1.68269230769231	1.8	0.0673660960795142	0.0139133096537286
1:30801341:30803341	  TES	  Phf3	1.8421052631579	1.94117647058824	0.0523731587561371	2.72231605145558e-05
1:32542545:32544545	  TES	  Gm5415	1.85181818181818	1.93333333333333	0.0430710111280119	0.000135142920948163
1:33452807:33454807	  TES	  Prim2	1.77777777777778	1.88	0.0558930741190764	0.00222733561672376
1:33744483:33746483	  TES	  Bag2	1.89355742296919	1.96862745098039	0.0388743835219031	0.0286522774426897
1:33760540:33762540	  TES	  Zfp451	1.91608391608392	1.96296296296296	0.0241703946050611	0.0176045280641292
1:33834898:33836898	  TES	  Gm15455	1.8	2	0.105263157894737	2.32293301649088e-05
1:33851051:33853051	  TES	  Bend6	1.86666666666667	1.92857142857143	0.0326223337515685	0.00642964689202224
1:34307662:34309662	  TES	  Dst	1.90909090909091	2	0.0465116279069767	0.00124222226681031
1:34182903:34184903	  TES	  Dst	1.40178571428571	1.625	0.147492625368731	0.024192553194192
1:34589944:34591944	  TES	  Amer3	1.79473684210526	1.88888888888889	0.0511192252738532	0.00450794643166662
1:34632534:34634534	  TES	  AA619741	1.80625	1.88888888888889	0.0447284345047925	0.0225720679593012
1:34878585:34880585	  TES	  Plekhb2	1.75	1.85714285714286	0.0594059405940593	0.000513477715325258
1:34870557:34872557	  TES	  Plekhb2	1.83974358974359	1.94117647058824	0.0536551311459061	9.96992796184072e-06
1:36105446:36107446	  TES	  Hs6st1	1.76392572944297	1.88888888888889	0.0684202033241894	0.0153321931754607
1:36139027:36141027	  TES	  Uggt1	1.68333333333333	1.80625	0.0704477611940297	0.00369356807868224
1:36334729:36336729	  TES	  Kansl3	1.89473684210526	2	0.0540540540540542	0.00561750625989493
1:36421110:36423110	  TES	  Fer1l5	1.88888888888889	1.94427244582043	0.0288970654222381	0.0136202948021969
1:36527237:36529237	  TES	  Cnnm3	1.69230769230769	1.75	0.0335195530726258	0.0113117104049963
1:36529533:36531533	  TES	  Ankrd23	1.66666666666667	1.81818181818182	0.0869565217391301	0.0128953826918983
1:36547638:36549638	  TES	  Sema4c	1.44444444444444	1.55555555555556	0.0740740740740747	0.00752421465663556
1:36598970:36600970	  TES	  Fam178b	1.83333333333333	1.96153846153846	0.0675675675675677	0.0260582039536327
1:36698201:36700201	  TES	  Actr1b	1.66666666666667	1.84615384615385	0.102189781021897	0.00413262814093168
1:36756960:36758960	  TES	  4933424G06Rik	1.875	1.96824596774194	0.0485245901639344	0.000410652829631084
1:36781820:36783820	  TES	  Zap70	1.82247899159664	1.90909090909091	0.046421168462267	7.31030111371611e-05
1:36791188:36793188	  TES	  Tmem131	1.69230769230769	1.81818181818182	0.0717131474103586	0.00237342447204184
1:37409740:37411740	  TES	  Inpp4a	1.8	1.89473684210526	0.0512820512820511	0.00340525626433732
1:37438124:37440124	  TES	  Unc50	1.8	1.92307692307692	0.0661157024793387	0.0036814458395014
1:37438339:37440339	  TES	  Mgat4a	1.78759398496241	1.91608391608392	0.0693850461916306	0.000931441336317731
1:37484850:37486850	  TES	  4930594C11Rik	1.92857142857143	2	0.036363636363636	0.0139226028686938
1:37610675:37612675	  TES	  2010300C02Rik	1.69230769230769	1.75	0.0335195530726258	0.000924441451509535
1:37875298:37877298	  TES	  Lipt1	1.91666666666667	1.95916666666667	0.021930767576865	0.000374091381687951
1:37897333:37899333	  TES	  Mrpl30	1.875	2	0.0645161290322581	0.00901629902368528
1:37904922:37906922	  TES	  Lyg2	1.58571428571429	1.68990384615385	0.0636152055857255	0.0182587982287606
1:37945737:37947737	  TES	  Lyg1	1.84615384615385	1.94117647058824	0.0501792114695341	0.00152663828603665
1:38793508:38795508	  TES	  Lonrf2	1.78030303030303	1.91304347826087	0.0718808525818248	0.00780369977197674
1:38862872:38864872	  TES	  Chst10	1.70714285714286	1.85164835164835	0.0812104369306778	0.000439853934029694
1:38949276:38951276	  TES	  Nms	1.7	1.84615384615385	0.0824295010845985	0.0167108730614204
1:38996236:38998236	  TES	  Pdcl3	1.83333333333333	1.94117647058824	0.0571428571428572	0.00283471467628988
1:39370910:39372910	  TES	  Rpl31	1.71428571428571	1.82352941176471	0.0617577197149645	0.0241172381039516
1:39370495:39372495	  TES	  Tbc1d8	1.73205128205128	1.83333333333333	0.0568140956490469	0.0289903872901882
1:39550295:39552295	  TES	  Rnf149	1.75128205128205	1.83730158730159	0.0479406610979742	0.0144512282200661
1:40075211:40077211	  TES	  Gm16894	1.84615384615385	1.93333333333333	0.0461329715061059	0.000264880321874659
1:40315177:40317177	  TES	  Il1r1	1.875	1.93103448275862	0.0294450736126842	0.0236010140204542
1:40364471:40366471	  TES	  Il1rl2	1.8	1.90191387559809	0.055060100814269	0.00746690589836823
1:40447411:40449411	  TES	  Il1rl1	1.78571428571429	1.90476190476191	0.0645161290322582	0.0106189665602985
1:40464414:40466414	  TES	  Il1rl1	1.33333333333333	1.58333333333333	0.171428571428571	9.20054808956286e-05
1:40771039:40773039	  TES	  Mfsd9	1.87867647058824	1.94281045751634	0.0335649385355421	0.000175654512949324
1:40854267:40856267	  TES	  Tmem182	1.58571428571429	1.80769230769231	0.130829015544042	0.00165375072781674
1:42699209:42701209	  TES	  Pou3f3	1	1.02631578947368	0.0259740259740261	0.00335755126130171
1:42702176:42704176	  TES	  2900092D14Rik	1	1.125	0.117647058823529	0.000216202555922897
1:42706062:42708062	  TES	  Pantr2	1.25	1.3875	0.104265402843602	0.000682275346040782
1:42904683:42906683	  TES	  Mrps9	1.78947368421053	1.875	0.0466786355475765	0.00114564546368796
1:43122070:43124070	  TES	  Fhl2	1.85714285714286	1.9375	0.0423529411764707	0.000625919652093396
1:43569518:43571518	  TES	  Nck2	1.82857142857143	1.875	0.0250723240115719	0.00353692062366959
1:43741564:43743564	  TES	  1500015O10Rik	1.82352941176471	1.94444444444444	0.0641803989592364	0.00164060482552021
1:44008407:44010407	  TES	  Mettl21c	1.76	1.875	0.063273727647868	0.00986376577805022
1:44180260:44182260	  TES	  Ercc5	1.75735294117647	1.86666666666667	0.0603273366698227	0.0242369943258542
1:44738674:44740674	  TES	  4930521E06Rik	1.78976034858388	1.89010989010989	0.0545397174448373	0.0123326051005147
1:46019414:46021414	  TES	  Gm4776	1.74346405228758	1.85714285714286	0.0631442463533226	0.022922417278699
1:51748757:51750757	  TES	  Myo1b	1.78235294117647	1.90615835777126	0.0671302900062202	0.000184856370948702
1:52106184:52108184	  TES	  Stat4	1.75	1.85714285714286	0.0594059405940593	0.000563819164097356
1:52454848:52456848	  TES	  Nab1	1.6125	1.77380952380952	0.095271576727017	0.0113651921397734
1:52658985:52660985	  TES	  Mfsd6	1.76923076923077	1.9	0.0712788259958072	0.000365180283948581
