location	feature	gene	median_WT	median_KO	rratio	pvals
1:4772199:4774199	  TES	  Mrpl15	1.78260869565217	1.88888888888889	0.0578947368421053	0.0037804986958925
1:9770256:9772256	  TES	  1700034P13Rik	1.61818181818182	1.75	0.0782726045883942	0.00224335168075842
1:12859372:12861372	  TES	  Sulf1	1.85714285714286	1.91987179487179	0.0332161474118076	0.0247165620462551
1:13112427:13114427	  TES	  Prdm14	1.88888888888889	1.94987468671679	0.0317736670293798	0.00221974208042455
1:13563692:13565692	  TES	  Tram1	1.87333333333333	1.93725490196078	0.0335494494185446	0.0187985289420758
1:16100295:16102295	  TES	  Rpl7	1.77525252525253	1.88348416289593	0.0591633926507974	0.0177742454837138
1:16227809:16229809	  TES	  Stau2	1.7	1.8	0.0571428571428572	0.00365857832103989
1:16567673:16569673	  TES	  Ube2w	1.76923076923077	1.875	0.0580474934036941	0.000770468273166202
1:20733496:20735496	  TES	  Il17a	1.51923076923077	1.75735294117647	0.145347833592267	3.08596707859215e-05
1:20776145:20778145	  TES	  Il17f	1.77777777777778	1.91666666666667	0.0751879699248121	0.0195057682113731
1:20802013:20804013	  TES	  Mcm3	1.83333333333333	1.91287878787879	0.0424671385237616	0.00530906499762701
1:20989841:20991841	  TES	  Efhc1	1.86307692307692	1.95582706766917	0.0485742217227775	0.0208176170717665
1:21000396:21002396	  TES	  Tram2	1.85714285714286	1.95	0.0487804878048781	0.0307322063690354
1:21264575:21266575	  TES	  Gsta3	1.79285714285714	1.90692640692641	0.0616626689288013	0.000216225586980244
1:21397402:21399402	  TES	  Kcnq5	1.85714285714286	1.95454545454546	0.0511073253833053	0.0204553578034214
1:22287421:22289421	  TES	  Rims1	1.85714285714286	1.91666666666667	0.0315457413249214	0.0169250379408145
1:23844624:23846624	  TES	  Smap1	1.5	1.61111111111111	0.0714285714285713	0.0302509876297989
1:23994938:23996938	  TES	  1110058L19Rik	1.88235294117647	1.94558823529412	0.0330388013830192	0.00674029600127316
1:24251738:24253738	  TES	  Col9a1	1.89454545454545	2	0.0541549953314659	0.000953446496012248
1:24256682:24258682	  TES	  Col19a1	1.46666666666667	1.71428571428571	0.155688622754491	0.0297169771282455
