location	feature	gene	median_WT	median_KO	rratio	pvals
1:4496354:4498354	  TSS	  Sox17	1.125	1	-0.117647058823529	4.75028210863544e-08
1:4784726:4786726	  TSS	  Mrpl15	1.08333333333333	1	-0.0799999999999999	0.0140288067238482
1:5018539:5020539	  TSS	  Rgs20	1.09090909090909	1	-0.0869565217391304	1.48470031327924e-09
1:5587492:5589492	  TSS	  Oprk1	1.48809523809524	1.30384615384615	-0.131986355287326	0.0149336734899289
1:5916398:5918398	  TSS	  Npbwr1	1.11764705882353	1	-0.111111111111111	3.94267859841563e-05
1:6213661:6215661	  TSS	  Rb1cc1	1.11764705882353	1	-0.111111111111111	0.000870150158409028
1:6729050:6731050	  TSS	  St18	1.33333333333333	1.18181818181818	-0.120481927710843	0.00102240282053093
1:9298877:9300877	  TSS	  Sntg1	1.08333333333333	1	-0.0799999999999999	2.01189664408386e-07
1:9600266:9602266	  TSS	  3110035E14Rik	1.22222222222222	1.11111111111111	-0.0952380952380951	7.16757921779285e-05
1:9699209:9701209	  TSS	  Mybl1	1.13961038961039	1	-0.130500758725341	0.0183169350473676
1:9907637:9909637	  TSS	  Mcmdc2	1.53846153846154	1.39285714285714	-0.0993439550140578	0.00135151192278025
1:9966485:9968485	  TSS	  Tcf24	1.125	1	-0.117647058823529	0.000659070900689869
1:10008136:10010136	  TSS	  Ppp1r42	1.25	1.125	-0.105263157894737	0.0136338695469048
1:10037159:10039159	  TSS	  Cops5	1.10263157894737	1	-0.097622027534418	2.0061828433438e-06
1:10037217:10039217	  TSS	  Cspp1	1.10263157894737	1	-0.097622027534418	2.0061828433438e-06
1:11262962:11264962	  TSS	  Prex2	1.92307692307692	1.83333333333333	-0.0477815699658704	0.0042003182559452
1:12666562:12668562	  TSS	  Gm17644	2	1.83333333333333	-0.0869565217391306	0.0154874220485729
1:12691429:12693429	  TSS	  Sulf1	1.10263157894737	1	-0.097622027534418	0.00158727452037923
1:12990135:12992135	  TSS	  Slco5a1	1.2	1	-0.181818181818182	0.00246535772007563
1:13126163:13128163	  TSS	  Prdm14	1.25	1.11111111111111	-0.11764705882353	8.99922853987492e-07
1:13371429:13373429	  TSS	  Ncoa2	1.26470588235294	1.13392857142857	-0.109043135537552	0.0052451490466879
1:13373083:13375083	  TSS	  Ncoa2	1.13664596273292	1	-0.127906976744186	7.08350376817492e-05
1:14754966:14756966	  TSS	  Msc	1.2	1	-0.181818181818182	0.000859171392692779
1:15311451:15313451	  TSS	  Kcnb2	1.92428571428571	1.86038961038961	-0.0337656989911469	0.00611256048848578
1:16104881:16106881	  TSS	  Rdh10	1.14285714285714	1	-0.133333333333333	6.08282051431523e-06
1:16518302:16520302	  TSS	  Stau2	1.2	1	-0.181818181818182	5.65749261754327e-11
1:19102021:19104021	  TSS	  Tfap2d	1.1	1	-0.0952380952380953	0.000318484414675233
1:19207913:19209913	  TSS	  Tfap2b	1.08333333333333	1	-0.0799999999999999	1.49798734394363e-07
1:19211053:19213053	  TSS	  Tfap2b	1.11111111111111	1	-0.105263157894737	1.49306281409875e-05
1:20617057:20619057	  TSS	  Pkhd1	1.85714285714286	1.7	-0.0883534136546184	0.00607561658824219
1:20783270:20785270	  TSS	  Il17f	1.92	1.83333333333333	-0.0461811722912968	0.00140316192435004
1:20889621:20891621	  TSS	  Paqr8	1.08571428571429	1	-0.0821917808219177	0.000109947694452552
1:21382555:21384555	  TSS	  Khdc1b	1.93333333333333	1.76923076923077	-0.0886426592797784	0.000178368298070983
1:21960942:21962942	  TSS	  Kcnq5	1.18181818181818	1	-0.166666666666667	0.000516557346661082
1:23908736:23910736	  TSS	  Smap1	1.9375	1.77777777777778	-0.0859813084112149	0.00768235606359177
1:23921381:23923381	  TSS	  Smap1	1.15476190476191	1	-0.143646408839779	0.00385409212950201
1:24176609:24178609	  TSS	  Col9a1	1.9	1.78571428571429	-0.0620155038759689	0.0160301339192748
1:24194202:24196202	  TSS	  Col9a1	1.79910714285714	1.65151515151515	-0.0855451444701455	0.00462263716515881
1:24586437:24588437	  TSS	  Col19a1	1.1375	1	-0.128654970760234	0.00035382470496942
1:25828707:25830707	  TSS	  Bai3	1.14285714285714	1	-0.133333333333333	0.00184219840767416
1:30948755:30950755	  TSS	  Ptp4a1	1.125	1	-0.117647058823529	0.000820937749047928
1:30948710:30950710	  TSS	  Gm13363	1.125	1	-0.117647058823529	0.00111266386106737
1:31221656:31223656	  TSS	  4931428L18Rik	1.86405529953917	1.755	-0.0602672744752239	0.000956208610226704
1:32171805:32173805	  TSS	  Khdrbs2	1.16666666666667	1.06666666666667	-0.0895522388059704	0.00607948858132269
1:32546293:32548293	  TSS	  Gm5415	2	1.85714285714286	-0.0740740740740742	0.00163750980882775
1:33837914:33839914	  TSS	  Gm15455	1.94444444444444	1.86363636363636	-0.0424403183023867	2.96329674671613e-07
1:33907224:33909224	  TSS	  Dst	1.25	1.0952380952381	-0.131979695431472	0.0082353254668439
1:34159329:34161329	  TSS	  Dst	1.93333333333333	1.82352941176471	-0.0584551148225468	6.56154758373728e-06
1:34438672:34440672	  TSS	  Ccdc115	1.14285714285714	1	-0.133333333333333	0.00730955972541512
1:34438828:34440828	  TSS	  Imp4	1.125	1	-0.117647058823529	0.0172531785064974
1:34497429:34499429	  TSS	  Prss39	1.94736842105263	1.84615384615385	-0.0533617929562438	1.85679623371059e-08
1:34559943:34561943	  TSS	  Prss40	1.90909090909091	1.77777777777778	-0.0712328767123287	4.69051248688164e-05
1:34635210:34637210	  TSS	  AA619741	1.75	1.56944444444444	-0.108786610878661	0.000992063678530952
1:36272425:36274425	  TSS	  Neurl3	1.83333333333333	1.61111111111111	-0.129032258064516	0.00179297771505909
1:36368181:36370181	  TSS	  Kansl3	1.2	1	-0.181818181818182	0.00787590724160391
1:36371290:36373290	  TSS	  Fer1l5	1.92857142857143	1.8	-0.0689655172413796	0.00290466043428499
1:36470596:36472596	  TSS	  Cnnm4	1.30952380952381	1.09583333333333	-0.177678792378124	5.17333966925593e-06
1:36534729:36536729	  TSS	  Ankrd23	1.78571428571429	1.7	-0.0491803278688525	0.00951471585655602
1:36557381:36559381	  TSS	  Sema4c	1.2	1	-0.181818181818182	0.000900861016876342
1:36556557:36558557	  TSS	  Sema4c	1.14285714285714	1	-0.133333333333333	2.22825952737574e-11
1:36682183:36684183	  TSS	  Fam178b	1.92592592592593	1.8421052631579	-0.0444904293843765	0.009422054551558
1:36713537:36715537	  TSS	  4933424G06Rik	1.8125	1.75	-0.0350877192982456	0.00554998515721556
1:36760797:36762797	  TSS	  Zap70	1.9	1.81818181818182	-0.0440097799511004	0.000450547096165464
1:36777983:36779983	  TSS	  Zap70	2	1.875	-0.0645161290322581	5.44921579962507e-05
1:36938527:36940527	  TSS	  Tmem131	1.13392857142857	1	-0.125523012552301	7.26719144604364e-05
1:37217277:37219277	  TSS	  Cnga3	1.33333333333333	1.14285714285714	-0.153846153846153	0.000418667229873246
1:37218204:37220204	  TSS	  Cnga3	1.36363636363636	1.27272727272727	-0.0689655172413794	0.00131996842546081
1:37298837:37300837	  TSS	  Inpp4a	1.14285714285714	1.05263157894737	-0.082191780821918	0.0155545172376764
1:37368216:37370216	  TSS	  Inpp4a	1.71428571428571	1.53846153846154	-0.108108108108108	2.74835892012979e-07
1:37429103:37431103	  TSS	  Coa5	1.1010101010101	1	-0.0961538461538461	0.00574756211276975
1:37429171:37431171	  TSS	  Unc50	1.09090909090909	1	-0.0869565217391304	0.0192383341462854
1:37535404:37537404	  TSS	  Mgat4a	1.90833333333333	1.75	-0.0865603644646925	0.000187679498628107
1:37540016:37542016	  TSS	  Mgat4a	1.13025210084034	1	-0.122287968441815	0.0162549300036731
1:37487605:37489605	  TSS	  4930594C11Rik	1.93333333333333	1.85714285714286	-0.0402010050251256	7.46399546066556e-05
1:37718811:37720811	  TSS	  2010300C02Rik	1.2	1.10526315789474	-0.0821917808219177	0.0102808797967752
1:37864082:37866082	  TSS	  Tsga10	1.16233766233766	1.01785714285714	-0.132539091586002	0.0103482884637846
1:37864298:37866298	  TSS	  Tsga10	1.19090909090909	1.05357142857143	-0.122378128164328	0.0160813000538579
1:38128662:38130662	  TSS	  Rev1	1.125	1	-0.117647058823529	0.000238386460412263
1:38626244:38628244	  TSS	  Aff3	1.14835164835165	1.05572755417957	-0.0840478818235845	0.00152433300238395
1:38820215:38822215	  TSS	  Lonrf2	1.55	1.375	-0.11965811965812	0.00724853826959267
1:38938148:38940148	  TSS	  Nms	1.8	1.66666666666667	-0.0769230769230768	0.00586350748463094
1:38986813:38988813	  TSS	  Pdcl3	1.14285714285714	1.04714912280702	-0.0874043344539019	0.0175866411364905
1:39193271:39195271	  TSS	  Npas2	1.14285714285714	1	-0.133333333333333	2.28334728112132e-11
1:39719989:39721989	  TSS	  Rfx8	1.24264705882353	1.075	-0.144670050761421	0.00355395601445077
1:40084851:40086851	  TSS	  Gm16894	1.34848484848485	1.225	-0.0959670297321166	0.014907298450116
1:40323626:40325626	  TSS	  Il1rl2	1.6	1.36842105263158	-0.156028368794326	0.00176618862002106
1:40428569:40430569	  TSS	  Il1rl1	1.94444444444444	1.76	-0.0995800839832031	0.0163542265823484
1:40464551:40466551	  TSS	  Il18r1	1.6	1.45454545454546	-0.095238095238095	0.00469544395569955
1:40464620:40466620	  TSS	  Il18r1	1.58333333333333	1.45454545454546	-0.0847880299251865	0.0113514616209863
1:40680711:40682711	  TSS	  Slc9a2	1.16666666666667	1	-0.153846153846154	0.000491615202429498
1:40804600:40806600	  TSS	  Tmem182	1.88888888888889	1.75735294117647	-0.0721487788483084	0.000360408814226397
1:42693825:42695825	  TSS	  Pantr1	1.125	1	-0.117647058823529	1.27957350560306e-07
1:42696145:42698145	  TSS	  Pou3f3	1.09090909090909	1	-0.0869565217391304	1.69241951026544e-07
1:42699335:42701335	  TSS	  2900092D14Rik	1.1	1	-0.0952380952380953	3.05627383393822e-05
1:42712454:42714454	  TSS	  Pantr2	1.125	1	-0.117647058823529	4.53180547374391e-07
1:43097622:43099622	  TSS	  Tgfbrap1	1.09090909090909	1	-0.0869565217391304	0.00778021929768637
1:43097709:43099709	  TSS	  AI597479	1.08712121212121	1	-0.0834845735027224	0.00617083569267308
1:43729601:43731601	  TSS	  1500015O10Rik	1.70416666666667	1.41428571428571	-0.185913342240885	6.07679599309372e-05
1:43826708:43828708	  TSS	  Uxs1	1.16666666666667	1	-0.153846153846154	2.57612407348176e-10
1:44101388:44103388	  TSS	  Tex30	1.14285714285714	1	-0.133333333333333	5.75121871365689e-08
1:44118967:44120967	  TSS	  Bivm	1.28571428571429	1.15587044534413	-0.106360298472107	0.00966938561769282
1:46029437:46031437	  TSS	  Gm4776	1.87878787878788	1.76470588235294	-0.0626223091976519	0.00186770177396586
1:46852509:46854509	  TSS	  Slc39a10	1.1	1	-0.0952380952380953	0.000479342368342388
1:50926522:50928522	  TSS	  Tmeff2	1.125	1	-0.117647058823529	1.29376053343177e-06
1:51332779:51334779	  TSS	  9330175M20Rik	1.28571428571429	1.1875	-0.0794223826714804	0.0054632671287445
1:52007243:52009243	  TSS	  Stat4	1.5	1.27777777777778	-0.16	0.0180527177483025
1:52118437:52120437	  TSS	  Stat1	1.54761904761905	1.34666666666667	-0.138861467588023	0.000807616331482569
1:52118621:52120621	  TSS	  Stat1	1.33333333333333	1.25	-0.0645161290322578	0.00196809560907912
1:52232232:52234232	  TSS	  Gls	1.16666666666667	1	-0.153846153846154	8.87287705336375e-05
1:53060662:53062662	  TSS	  Mstn	1.55555555555556	1.25657894736842	-0.212633220691448	4.84385587295966e-06
1:53186617:53188617	  TSS	  1700019A02Rik	1.91666666666667	1.81818181818182	-0.0527383367139963	0.00108526016998534
1:53351752:53353752	  TSS	  Asnsd1	1.125	1	-0.117647058823529	0.00401360693737976
1:54556684:54558684	  TSS	  Pgap1	1.12878787878788	1	-0.120996441281139	0.0100080353384842
1:55026478:55028478	  TSS	  Sf3b1	1.17142857142857	1	-0.157894736842105	0.000130608001977056
1:55236176:55238176	  TSS	  Mars2	1.1	1	-0.0952380952380953	0.0020783234762684
1:55361707:55363707	  TSS	  Boll	1.28571428571429	1.27922077922078	-0.00506329113924055	0.00458601227392434
1:55361707:55363707	  TSS	  Boll	1.7	1.44444444444444	-0.162544169611308	9.21399944530226e-09
1:55362469:55364469	  TSS	  Boll	1.7	1.44949494949495	-0.159076330981398	9.99466933345414e-08
1:56970334:56972334	  TSS	  Satb2	1.2	1.05	-0.133333333333333	0.00246774036952732
1:56970468:56972468	  TSS	  9130024F11Rik	1.2	1	-0.181818181818182	0.00217222772155951
1:57844570:57846570	  TSS	  Spats2l	1.96	1.84615384615385	-0.0598221503637835	0.000323642861261272
1:57984339:57986339	  TSS	  Sgol2a	1.9375	1.81818181818182	-0.0635400907715584	0.000180995185471089
1:58028968:58030968	  TSS	  Aox1	1.28571428571429	1.14285714285714	-0.11764705882353	0.000149212275349039
1:58209396:58211396	  TSS	  Aox4	1.38461538461539	1.25	-0.102189781021898	0.000643214125578256
1:58277325:58279325	  TSS	  Aox2	1.875	1.77777777777778	-0.053231939163498	0.0023075013448131
1:58446632:58448632	  TSS	  Nif3l1	1.93933823529412	1.80625	-0.0710639968590498	0.000266681087360396
1:58585333:58587333	  TSS	  Fam126b	1.08712121212121	1	-0.0834845735027224	1.4730836927677e-05
1:58585598:58587598	  TSS	  Ndufb3	1.07692307692308	1	-0.074074074074074	0.000301699811889736
1:58694989:58696989	  TSS	  Als2cr12	1.93095238095238	1.77350427350427	-0.0850046968473444	2.14054134923255e-05
1:58712285:58714285	  TSS	  Cflar	1.09090909090909	1	-0.0869565217391304	0.00180849468411236
1:58729551:58731551	  TSS	  Cflar	2	1.88419913419913	-0.0596266369462243	0.0010864877058163
1:58794373:58796373	  TSS	  Casp8	1.15476190476191	1.07179487179487	-0.0745249650407176	0.00141171045902286
1:58801501:58803501	  TSS	  Casp8	1.83333333333333	1.72727272727273	-0.0595744680851063	0.00213107308416991
1:59093900:59095900	  TSS	  Als2cr11	1.98214285714286	1.86190476190476	-0.062558067513162	0.00752605634358529
1:59162389:59164389	  TSS	  Mpp4	1.43650793650794	1.26136363636364	-0.129838871431437	0.000245218255711349
1:59236231:59238231	  TSS	  Als2	1.07142857142857	1	-0.0689655172413793	8.07739285534442e-05
1:59255906:59257906	  TSS	  Cdk15	1.52272727272727	1.30769230769231	-0.15194564546016	0.000628296703062896
1:59481146:59483146	  TSS	  Fzd7	1.25	1	-0.222222222222222	0.00788953450729301
1:59515263:59517263	  TSS	  Gm973	1.16666666666667	1.10526315789474	-0.0540540540540542	0.00816332028239556
1:59912005:59914005	  TSS	  Fam117b	1.125	1	-0.117647058823529	1.60013773893873e-09
1:60042087:60044087	  TSS	  Ica1l	1.15394736842105	1	-0.142944410507025	0.000986799250418079
1:60097246:60099246	  TSS	  Carf	1.13793103448276	1.0625	-0.0685602350636633	0.00744653796229535
1:60342371:60344371	  TSS	  Cyp20a1	1.2	1	-0.181818181818182	0.00506899624390521
1:60408618:60410618	  TSS	  Abi2	1.16666666666667	1.04	-0.114803625377644	0.00699047570805889
1:60565765:60567765	  TSS	  Raph1	1.1625	1	-0.150289017341041	0.00286788434514744
1:60908024:60910024	  TSS	  Ctla4	1.94117647058824	1.81818181818182	-0.0654338549075392	0.000920687681502289
1:62702316:62704316	  TSS	  Nrp2	1.1	1	-0.0952380952380953	9.53582583958924e-10
1:62793732:62795732	  TSS	  4930487H11Rik	1.34408602150538	1.23369565217391	-0.0856475709006821	0.00149730821154992
1:63175822:63177822	  TSS	  Ndufs1	1.14285714285714	1	-0.133333333333333	0.00320581775503597
1:63175830:63177830	  TSS	  Eef1b2	1.14285714285714	1	-0.133333333333333	0.00320581775503597
1:63199357:63201357	  TSS	  Zdbf2	1.93725490196078	1.85449735449735	-0.0436513473803445	7.72672376900993e-05
1:63272268:63274268	  TSS	  Zdbf2	1.1	1	-0.0952380952380953	9.88889946486055e-13
1:63444903:63446903	  TSS	  Adam23	1.375	1.2	-0.135922330097087	0.0114133935628169
1:63685927:63687927	  TSS	  Dytn	1.90454545454545	1.755	-0.0817289777667371	0.000441658427556527
1:63768267:63770267	  TSS	  4933402D24Rik	1.75	1.6	-0.0895522388059701	0.00211700706002969
1:64531803:64533803	  TSS	  Creb1	1.13392857142857	1	-0.125523012552301	7.43077127373138e-08
1:64736750:64738750	  TSS	  Fzd5	1.13392857142857	1	-0.125523012552301	1.23759458975244e-05
1:65050163:65052163	  TSS	  Cryge	1.8	1.66666666666667	-0.0769230769230768	0.00130014256612037
1:65081290:65083290	  TSS	  Crygb	1.75	1.55555555555556	-0.117647058823529	0.00351347265576326
1:65102363:65104363	  TSS	  Cryga	1.92724867724868	1.8125	-0.0613670527898136	3.1770620659563e-06
1:65178142:65180142	  TSS	  Idh1	1.10555555555556	1	-0.100263852242744	7.54570699955789e-07
