location	feature	gene	median_WT	median_KO	rratio	pvals
1:4772199:4774199	  TES	  Mrpl15	1.8	1.92307692307692	0.0661157024793387	0.000961264815684631
1:9626142:9628142	  TES	  3110035E14Rik	1.44444444444444	1.69230769230769	0.158038147138965	0.0297819814285397
1:9770256:9772256	  TES	  1700034P13Rik	1.66433566433566	1.875	0.119041738700914	0.000904870714177499
1:9959162:9961162	  TES	  Tcf24	1.75	1.9	0.0821917808219178	0.00461661521780496
1:12859372:12861372	  TES	  Sulf1	1.84615384615385	1.91304347826087	0.0355871886121001	0.021333161985492
1:12865549:12867549	  TES	  Slco5a1	1.81935483870968	1.89444444444444	0.0404381604979975	0.00367640749221836
1:13112427:13114427	  TES	  Prdm14	1.88888888888889	1.94285714285714	0.0281690140845068	0.00411255496262213
1:13138104:13140104	  TES	  Ncoa2	1.88888888888889	1.95833333333333	0.0361010830324907	0.0119521103319527
1:13138158:13140158	  TES	  Ncoa2	1.88888888888889	1.97916666666667	0.0466786355475761	0.0097617747638
1:13563692:13565692	  TES	  Tram1	1.88888888888889	2	0.0571428571428571	0.00578467130491365
1:13624899:13626899	  TES	  Lactb2	1.85714285714286	2	0.0740740740740742	0.0123734520583745
1:14167957:14169957	  TES	  Eya1	1.875	1.97058823529412	0.0497131931166347	0.0255907096242974
1:14752345:14754345	  TES	  Msc	1.85164835164835	2	0.0770328102710414	0.00256814809925514
1:15852861:15854861	  TES	  Sbspon	1.83333333333333	1.93333333333333	0.0530973451327434	0.000141999193841076
1:16064978:16066978	  TES	  4930444P10Rik	1.84404761904762	1.93303571428571	0.04712000630368	0.00855663462685171
1:16100295:16102295	  TES	  Rpl7	1.81801470588235	1.90238095238095	0.045353373268897	0.0159305509087191
1:16227809:16229809	  TES	  Stau2	1.67708333333333	1.77777777777778	0.0582914572864321	0.00372054932377366
1:16567673:16569673	  TES	  Ube2w	1.77350427350427	1.9	0.068869241507678	0.00309492132161091
1:18249977:18251977	  TES	  Defb41	1.85909090909091	1.95833333333333	0.0519944433419331	0.0205651945554903
1:20733496:20735496	  TES	  Il17a	1.5	1.72077922077922	0.137096774193548	0.00013769263032773
1:20802013:20804013	  TES	  Mcm3	1.83333333333333	2	0.0869565217391306	0.00117928024841528
1:20989841:20991841	  TES	  Efhc1	1.88888888888889	2	0.0571428571428571	0.00129677315112856
1:21000396:21002396	  TES	  Tram2	1.87777777777778	2	0.0630372492836675	0.0162452461703611
1:21264575:21266575	  TES	  Gsta3	1.78078078078078	1.84412955465587	0.0349519121925859	0.00645473835755052
1:21385384:21387384	  TES	  Khdc1b	1.73214285714286	1.91666666666667	0.101141924959217	0.00408354760218201
1:22287421:22289421	  TES	  Rims1	1.83333333333333	1.94117647058824	0.0571428571428572	0.00447882892609681
1:23994938:23996938	  TES	  1110058L19Rik	1.88348416289593	1.975	0.0474361605441377	0.000303081666983709
1:24251738:24253738	  TES	  Col9a1	1.90428571428571	2	0.0490303695572629	0.000590669518926861
1:24256682:24258682	  TES	  Col19a1	1.46410256410256	1.69504643962848	0.146206383588217	0.0138175128021828
1:25066475:25068475	  TES	  Bai3	1.84615384615385	1.89444444444444	0.0258197189535019	0.0285650127554421
1:30801341:30803341	  TES	  Phf3	1.83333333333333	1.93095238095238	0.0518659076533842	0.000153185014743695
1:31203725:31205725	  TES	  Lgsn	1.71428571428571	1.85144927536232	0.0769342429960806	0.00637627579577188
1:32542545:32544545	  TES	  Gm5415	1.92857142857143	1.96212121212121	0.0172461752433934	6.33065862069055e-05
1:33452807:33454807	  TES	  Prim2	1.76190476190476	1.97368421052632	0.113384770211338	9.4706720157573e-05
1:33744483:33746483	  TES	  Bag2	1.92	2	0.0408163265306123	5.02812794585735e-05
1:33760540:33762540	  TES	  Zfp451	1.84615384615385	1.95238095238095	0.0559305689488911	0.000757460560880078
1:33800959:33802959	  TES	  Zfp451	1.84523809523809	1.91666666666667	0.0379746835443041	0.00446632573696242
1:33834898:33836898	  TES	  Gm15455	1.825	1.92857142857143	0.0551855375832544	0.00265427986035843
1:33851051:33853051	  TES	  Bend6	1.875	2	0.0645161290322581	0.0124421402263425
1:34307662:34309662	  TES	  Dst	1.94736842105263	2	0.0266666666666664	0.0203171120901569
1:34182903:34184903	  TES	  Dst	1.42857142857143	1.6	0.113207547169811	0.00542913280511261
1:34435669:34437669	  TES	  Ccdc115	1.89444444444444	1.92261904761905	0.0147624493190562	0.0277197402386046
1:34444747:34446747	  TES	  Imp4	1.85714285714286	1.94117647058824	0.0442477876106194	0.00577689468850125
1:34589944:34591944	  TES	  Amer3	1.75	1.88888888888889	0.0763358778625955	0.00402576755900457
1:34632534:34634534	  TES	  AA619741	1.83333333333333	1.875	0.0224719101123597	0.0142206839123335
1:34811754:34813754	  TES	  Arhgef4	1.42857142857143	1.69230769230769	0.169014084507042	0.00190554881601337
1:34812217:34814217	  TES	  Fam168b	1.5	1.7032967032967	0.126929674099485	0.00485134761931622
1:34878585:34880585	  TES	  Plekhb2	1.88888888888889	1.94722222222222	0.0304127443881243	0.000151554536212666
1:34870557:34872557	  TES	  Plekhb2	1.84807692307692	1.9375	0.0472440944881891	0.00932623266962849
1:36139027:36141027	  TES	  Uggt1	1.82085561497326	1.91666666666667	0.0512698223441042	0.000901172615926852
1:36421110:36423110	  TES	  Fer1l5	1.89444444444444	1.93933823529412	0.0234201020766959	0.00735348463360246
1:36422185:36424185	  TES	  Lman2l	1.85833333333333	1.96875	0.0577027762656505	0.0185395513481042
1:36537172:36539172	  TES	  Ankrd39	1.64285714285714	1.83333333333333	0.10958904109589	0.0199281779393093
1:36547638:36549638	  TES	  Sema4c	1.38888888888889	1.75	0.230088495575221	0.00839072810329499
1:36561695:36563695	  TES	  Fam178b	1.8	1.97058823529412	0.0904836193447737	0.000883849697401163
1:36598970:36600970	  TES	  Fam178b	1.8	1.875	0.0408163265306122	0.00175840054213066
1:36698201:36700201	  TES	  Actr1b	1.79473684210526	1.90909090909091	0.0617491280196358	0.00237352467705704
1:36756960:36758960	  TES	  4933424G06Rik	1.86974789915966	1.91987179487179	0.0264532590386707	0.00271050569369631
1:36781820:36783820	  TES	  Zap70	1.83333333333333	1.92857142857143	0.0506329113924056	0.00101785305812327
1:36791188:36793188	  TES	  Tmem131	1.73611111111111	1.83333333333333	0.054474708171206	6.37026014782876e-05
1:37262384:37264384	  TES	  Cnga3	1.80909090909091	1.92857142857143	0.0639332870048648	0.0146977557117795
1:37409740:37411740	  TES	  Inpp4a	1.78571428571429	1.90476190476191	0.0645161290322582	0.0117562406203278
1:37403442:37405442	  TES	  Inpp4a	1.82575757575758	1.88888888888889	0.0339904826648541	0.0101141021331944
1:37416084:37418084	  TES	  Coa5	1.875	1.94117647058824	0.0346820809248554	0.00100373181774971
1:37438124:37440124	  TES	  Unc50	1.76470588235294	1.92857142857143	0.0887372013651882	0.00107438230681436
1:37438339:37440339	  TES	  Mgat4a	1.77272727272727	1.92261904761905	0.0811246156098994	0.00185705081234165
1:37484850:37486850	  TES	  4930594C11Rik	1.9180602006689	2	0.0418267178830558	0.00399735050720236
1:37610675:37612675	  TES	  2010300C02Rik	1.57142857142857	1.72727272727273	0.094488188976378	0.0193173897269006
1:37759823:37761823	  TES	  Tsga10	1.81818181818182	1.90909090909091	0.0487804878048783	0.00299401106438651
1:37875298:37877298	  TES	  Lipt1	1.92307692307692	1.96428571428571	0.0212014134275619	0.0197794390352678
1:37897333:37899333	  TES	  Mrpl30	1.875	2	0.0645161290322581	0.00115489721362261
1:37945737:37947737	  TES	  Lyg1	1.875	1.95	0.0392156862745098	0.0164934168087081
1:38051785:38053785	  TES	  Rev1	1.82085561497326	1.93212669683258	0.0592974187537677	0.0126093667154711
1:38174990:38176990	  TES	  Aff3	1.82085561497326	1.92450142450142	0.0553462905863306	0.00454165733163297
1:38793508:38795508	  TES	  Lonrf2	1.8	1.875	0.0408163265306122	0.0278070617489437
1:38862872:38864872	  TES	  Chst10	1.77777777777778	1.875	0.053231939163498	0.00348168108456447
1:38949276:38951276	  TES	  Nms	1.82352941176471	1.90909090909091	0.0458452722063037	0.012189495053868
1:39362240:39364240	  TES	  Npas2	1.6	1.79285714285714	0.113684210526316	0.00298989239320112
1:39370495:39372495	  TES	  Tbc1d8	1.79130434782609	1.875	0.0456566854432256	0.00953398708196776
1:39550295:39552295	  TES	  Rnf149	1.8	1.90454545454545	0.056441717791411	0.0283255407932422
1:39664300:39666300	  TES	  Rfx8	1.8	1.91666666666667	0.0627802690582961	5.88725953494322e-05
1:39841427:39843427	  TES	  1700066B17Rik	1.87301587301587	2	0.0655737704918033	0.0288410228396693
1:40025310:40027310	  TES	  Map4k4	1.66666666666667	1.84615384615385	0.102189781021897	0.00798970278890079
1:40075211:40077211	  TES	  Gm16894	1.88194444444444	1.98076923076923	0.051168579726179	0.00499742746281738
1:40124226:40126226	  TES	  Il1r2	1.775	1.85714285714286	0.0452310717797443	0.0199428859087064
1:40364471:40366471	  TES	  Il1rl2	1.83333333333333	1.92857142857143	0.0506329113924056	0.000479471078390814
1:40447411:40449411	  TES	  Il1rl1	1.81818181818182	1.93333333333333	0.0613893376413571	0.0139852188548024
1:40771039:40773039	  TES	  Mfsd9	1.88888888888889	2	0.0571428571428571	0.000147797817033022
