location	feature	gene	median_WT	median_KO	rratio	pvals
1:4896909:4898909	  TES	  Tcea1	1.94117647058824	1.88888888888889	-0.0273037542662114	0.031731077971907
1:9546455:9548455	  TES	  Rrs1	1.28571428571429	1.18181818181818	-0.0842105263157895	0.00802049495541165
1:9576968:9578968	  TES	  Adhfe1	1.72727272727273	1.5	-0.140845070422535	0.00307862781288654
1:9901568:9903568	  TES	  Sgk3	1.90454545454545	1.8	-0.056441717791411	0.030011926491653
1:10023599:10025599	  TES	  Cops5	1.94736842105263	1.82758620689655	-0.0634615384615385	0.018430965289116
1:12859372:12861372	  TES	  Sulf1	1.90444444444444	1.83333333333333	-0.0380499405469681	0.00028697745368494
1:12865549:12867549	  TES	  Slco5a1	1.92307692307692	1.8	-0.0661157024793387	0.00440190040268413
1:13112427:13114427	  TES	  Prdm14	1.95652173913044	1.89473684210526	-0.0320855614973265	0.000113841941605781
1:13138104:13140104	  TES	  Ncoa2	1.925	1.83014354066986	-0.0505208167425859	0.00145246564427498
1:13138158:13140158	  TES	  Ncoa2	1.93541666666667	1.83409610983982	-0.0537579060393856	8.52941378972278e-05
1:14752345:14754345	  TES	  Msc	1.86666666666667	1.75	-0.0645161290322583	6.07210325893189e-05
1:16227809:16229809	  TES	  Stau2	1.83333333333333	1.75	-0.0465116279069766	0.0037557742798806
1:16567673:16569673	  TES	  Ube2w	1.89181286549708	1.77350427350427	-0.0645557191948945	0.00666268095085045
1:18249977:18251977	  TES	  Defb41	2	1.91666666666667	-0.0425531914893615	0.000251510904678188
1:19165332:19167332	  TES	  Tfap2d	1.86666666666667	1.66666666666667	-0.113207547169811	0.0126876011210864
1:20776145:20778145	  TES	  Il17f	2	1.8	-0.105263157894737	0.000493107735639496
1:20802013:20804013	  TES	  Mcm3	1.88854489164087	1.75	-0.0761540097851521	0.00126195793263724
1:20989841:20991841	  TES	  Efhc1	1.94117647058824	1.86666666666667	-0.0391349124613797	0.00130125798254785
1:21000396:21002396	  TES	  Tram2	1.92307692307692	1.83974358974359	-0.0442930153321977	0.00501100318766388
1:21229167:21231167	  TES	  Tmem14a	1.82352941176471	1.71428571428571	-0.0617577197149645	0.0142403238667032
1:21264575:21266575	  TES	  Gsta3	1.875	1.77777777777778	-0.053231939163498	0.0105195045975237
1:22287421:22289421	  TES	  Rims1	1.89204545454545	1.75735294117647	-0.073816283542449	0.00170527619621435
1:22467190:22469190	  TES	  Rims1	1.91428571428571	1.85960591133005	-0.0289779402166822	0.0142590778406495
1:23365423:23367423	  TES	  Ogfrl1	1.7	1.6	-0.0606060606060605	0.0069583336653489
1:23846858:23848858	  TES	  B3gat2	2	1.875	-0.0645161290322581	3.15724578101297e-05
1:23843824:23845824	  TES	  Smap1	1.89974937343358	1.81593406593407	-0.0451143424175995	0.0100780546192873
1:23844624:23846624	  TES	  Smap1	1.65384615384615	1.65217391304348	-0.00101163378856874	0.00987086982003398
1:23994938:23996938	  TES	  1110058L19Rik	1.96153846153846	1.875	-0.0451127819548875	0.000239934205775965
1:25066475:25068475	  TES	  Bai3	1.90277777777778	1.85714285714286	-0.0242744063324541	0.0125230809719059
1:30801341:30803341	  TES	  Phf3	1.94949494949495	1.83771929824561	-0.0590278996315142	2.85023137278998e-05
1:31203725:31205725	  TES	  Lgsn	1.8	1.58333333333333	-0.12807881773399	0.0200497702231692
1:33452807:33454807	  TES	  Prim2	1.91287878787879	1.81385281385281	-0.0531436038913896	0.000492916888631516
1:33744483:33746483	  TES	  Bag2	2	1.875	-0.0645161290322581	3.92512577031856e-06
1:33760540:33762540	  TES	  Zfp451	1.92857142857143	1.84509803921569	-0.0442399049881238	3.71790698125441e-05
1:33800959:33802959	  TES	  Zfp451	1.92307692307692	1.875	-0.0253164556962024	0.0191986909078038
1:33834898:33836898	  TES	  Gm15455	1.94444444444444	1.83333333333333	-0.0588235294117646	0.000376875514522197
1:33851051:33853051	  TES	  Bend6	1.95238095238095	1.85714285714286	-0.0499999999999999	0.0117361130057082
1:34307662:34309662	  TES	  Dst	1.98	1.88194444444444	-0.0507804071063798	0.000480031728234401
