location	feature	gene	median_WT	median_KO	rratio	pvals
1:4291845:4408241	  gene	  Rp1	1.84615384615385	1.8	-0.0253164556962023	0.0043811533577924
1:4291845:4408241	  gene	  Rp1	1.94281045751634	1.84412955465587	-0.0521164330796278	0.0137121292438784
1:4291845:4408241	  gene	  Rp1	1.84523809523809	1.65942028985507	-0.106040466696204	0.000212557733639609
1:4291845:4408241	  gene	  Rp1	1.9375	1.8	-0.0735785953177257	0.0010483984298906
1:4344506:4359314	  gene	  Rp1	1.94444444444444	1.86666666666667	-0.0408163265306118	0.0248367015824028
1:4491927:4496354	  gene	  Sox17	1.11437908496732	1	-0.108191653786708	1.96792416248936e-18
1:4774199:4784726	  gene	  Mrpl15	1.88562091503268	1.77350427350427	-0.0612805715856007	1.06118965610132e-07
1:4808892:4845735	  gene	  Lypla1	1.91287878787879	1.8	-0.0608039175678434	8.3111597197171e-07
1:4808892:4845735	  gene	  Lypla1	1.93333333333333	1.83333333333333	-0.0530973451327434	8.06419228491884e-05
1:4808892:4845735	  gene	  Lypla1	1.90909090909091	1.77777777777778	-0.0712328767123287	0.000443403933649916
1:4858693:4896909	  gene	  Tcea1	2	1.85714285714286	-0.0740740740740742	0.00587152273615513
1:4858693:4896909	  gene	  Tcea1	1.95652173913044	1.88235294117647	-0.0386409060626248	6.2890199649638e-05
1:4859327:4896909	  gene	  Tcea1	2	1.86190476190476	-0.0715166461159063	0.00477243580980521
1:4859327:4896909	  gene	  Tcea1	1.95238095238095	1.88461538461539	-0.0353221957040569	2.24083026989528e-05
1:4859327:4896909	  gene	  Tcea1	1.92307692307692	1.84615384615385	-0.0408163265306123	0.00431457972375057
1:4910575:5069285	  gene	  Rgs20	1.91666666666667	1.8	-0.0627802690582961	2.28647472285485e-07
1:4910575:5069285	  gene	  Rgs20	1.94444444444444	1.85714285714286	-0.0459290187891439	2.34662844941825e-05
1:4910575:5069285	  gene	  Rgs20	1.95	1.84615384615385	-0.0547112462006081	0.000163442579973198
1:4910575:5069285	  gene	  Rgs20	1.91666666666667	1.77777777777778	-0.0751879699248121	7.28833328620764e-06
1:4910575:5069285	  gene	  Rgs20	1.94444444444444	1.86666666666667	-0.0408163265306118	2.41060986338088e-06
1:4910575:5069285	  gene	  Rgs20	1.90238095238095	1.78888888888889	-0.061492152225328	0.0154612433344916
1:4910575:5069285	  gene	  Rgs20	1.92857142857143	1.85714285714286	-0.0377358490566042	0.0172590091577827
1:4910575:5069285	  gene	  Rgs20	1.125	1	-0.117647058823529	2.58812510241255e-06
1:4910575:5069285	  gene	  Rgs20	1.96875	1.80065359477124	-0.0891899214305066	0.00262849779717934
1:4910575:5069285	  gene	  Rgs20	1.91883116883117	1.82085561497326	-0.052397732495787	7.9453772475317e-06
1:4910575:5069285	  gene	  Rgs20	1.88888888888889	1.75	-0.0763358778625955	0.000301073551536433
1:4910575:5017734	  gene	  Rgs20	1.91666666666667	1.8	-0.0627802690582961	2.28647472285485e-07
1:4910575:5017734	  gene	  Rgs20	1.94444444444444	1.85714285714286	-0.0459290187891439	2.34662844941825e-05
1:4910575:5017734	  gene	  Rgs20	1.95	1.84615384615385	-0.0547112462006081	0.000163442579973198
1:4910575:5017734	  gene	  Rgs20	1.91666666666667	1.77777777777778	-0.0751879699248121	7.28833328620764e-06
1:4910575:5017734	  gene	  Rgs20	1.94444444444444	1.86666666666667	-0.0408163265306118	2.41060986338088e-06
1:4910575:5017734	  gene	  Rgs20	1.90238095238095	1.78888888888889	-0.061492152225328	0.0154612433344916
1:4910575:5017734	  gene	  Rgs20	1.92857142857143	1.85714285714286	-0.0377358490566042	0.0172590091577827
1:4910575:5018539	  gene	  Rgs20	1.91666666666667	1.8	-0.0627802690582961	2.28647472285485e-07
1:4910575:5018539	  gene	  Rgs20	1.94444444444444	1.85714285714286	-0.0459290187891439	2.34662844941825e-05
1:4910575:5018539	  gene	  Rgs20	1.95	1.84615384615385	-0.0547112462006081	0.000163442579973198
1:4910575:5018539	  gene	  Rgs20	1.91666666666667	1.77777777777778	-0.0751879699248121	7.28833328620764e-06
1:4910575:5018539	  gene	  Rgs20	1.94444444444444	1.86666666666667	-0.0408163265306118	2.41060986338088e-06
1:4910575:5018539	  gene	  Rgs20	1.90238095238095	1.78888888888889	-0.061492152225328	0.0154612433344916
1:4910575:5018539	  gene	  Rgs20	1.92857142857143	1.85714285714286	-0.0377358490566042	0.0172590091577827
1:5084172:5161549	  gene	  Atp6v1h	1.84888888888889	1.76857142857143	-0.0444054409828874	0.00112321449312646
1:5084172:5161549	  gene	  Atp6v1h	1.89736842105263	1.82004310344828	-0.0416016989750614	5.10221704052848e-05
1:5084172:5161549	  gene	  Atp6v1h	1.82575757575758	1.75595238095238	-0.0389786976884724	3.34971385394637e-19
1:5084172:5161549	  gene	  Atp6v1h	1.93333333333333	1.8	-0.0714285714285713	0.00400467824248823
1:6215661:6275104	  gene	  Rb1cc1	1.85714285714286	1.8	-0.0312499999999999	0.000596057330701721
1:6215661:6275104	  gene	  Rb1cc1	1.90476190476191	1.81818181818182	-0.0465116279069771	0.000172954948991719
1:6215661:6275104	  gene	  Rb1cc1	1.91666666666667	1.83484162895928	-0.0436224746205651	0.00583919736061635
1:6215661:6275104	  gene	  Rb1cc1	1.91666666666667	1.71428571428571	-0.111475409836066	0.0131175283078311
1:6360330:6393731	  gene	  Fam150a	1.87867647058824	1.75	-0.070921985815603	0.000139496819766601
1:6488230:6859940	  gene	  St18	1.93333333333333	1.82758620689655	-0.0562347188264056	0.00105609609435508
1:6488230:6859940	  gene	  St18	1.89915966386555	1.72836538461538	-0.0941657339191543	0.00146631373792993
1:6488230:6859940	  gene	  St18	1.95652173913044	1.83974358974359	-0.0615226488510391	0.0053970850901602
1:6488230:6859940	  gene	  St18	1.95916666666667	1.86853448275862	-0.0473559352571995	0.00143305682720889
1:6488230:6859940	  gene	  St18	1.94070512820513	1.86190476190476	-0.0414454117448734	0.00461549922008361
1:6488230:6859940	  gene	  St18	1.89572192513369	1.82932692307692	-0.0356478557797496	5.81585005910356e-06
1:6488230:6859940	  gene	  St18	1.87820512820513	1.78461538461538	-0.0511025551277563	9.16138065987014e-05
1:6488230:6859940	  gene	  St18	1.93333333333333	1.85714285714286	-0.0402010050251256	8.97814681811437e-05
1:6488230:6859940	  gene	  St18	2	1.87980769230769	-0.0619578686493184	0.0158563043123935
1:6488230:6859940	  gene	  St18	1.33333333333333	1.13392857142857	-0.161640530759951	0.00156278313633921
