location	feature	gene	median_WT	median_KO	rratio	pvals
1:4772199:4774199	  TES	  Mrpl15	1.93303571428571	1.83771929824561	-0.0505556132516358	0.0143265544659438
1:9576968:9578968	  TES	  Adhfe1	1.8046218487395	1.6	-0.120202394174997	0.00208946134217775
1:9770256:9772256	  TES	  1700034P13Rik	1.80194805194805	1.67948717948718	-0.070350797484397	0.0123337431700796
1:9901568:9903568	  TES	  Sgk3	1.91666666666667	1.8	-0.0627802690582961	0.00165793097231368
1:9959162:9961162	  TES	  Tcf24	1.88235294117647	1.75	-0.0728744939271257	0.00269028348366529
1:11600821:11602821	  TES	  A830018L16Rik	1.89204545454545	1.88725490196078	-0.00253515314093699	0.0077848914316403
1:12859372:12861372	  TES	  Sulf1	1.89473684210526	1.81818181818182	-0.0412371134020618	0.000109500936625744
1:13112427:13114427	  TES	  Prdm14	1.96076923076923	1.88854489164087	-0.037525822435683	7.48692977516103e-05
1:13138104:13140104	  TES	  Ncoa2	1.93933823529412	1.84962406015038	-0.047355538613623	0.000779270893077915
1:13138158:13140158	  TES	  Ncoa2	1.94117647058824	1.8421052631579	-0.0523731587561371	0.000128495395996408
1:13563692:13565692	  TES	  Tram1	2	1.84615384615385	-0.0800000000000002	0.000306153563352609
1:13624899:13626899	  TES	  Lactb2	1.93541666666667	1.88235294117647	-0.0277982858793693	0.00852766715812547
1:14167957:14169957	  TES	  Eya1	2	1.85641025641026	-0.0744680851063829	0.000226661877656236
1:14752345:14754345	  TES	  Msc	1.90692640692641	1.79130434782609	-0.0625283097609512	0.00239733281123848
1:15843052:15845052	  TES	  Terf1	2	1.89444444444444	-0.0542082738944364	0.00562636324624435
1:15852861:15854861	  TES	  Sbspon	1.90909090909091	1.78947368421053	-0.0646830530401038	0.00274298394176355
1:16100295:16102295	  TES	  Rpl7	1.91071428571429	1.79583333333333	-0.0619881162678659	0.0291000425315019
1:16227809:16229809	  TES	  Stau2	1.86038961038961	1.75809822361547	-0.0565381957694331	0.00038687848141747
1:16567673:16569673	  TES	  Ube2w	1.95445344129555	1.80555555555556	-0.0792008135431002	0.00567757781541423
1:16677275:16679275	  TES	  Tmem70	1.94736842105263	1.8421052631579	-0.0555555555555556	0.00022730552658566
1:20776145:20778145	  TES	  Il17f	1.92307692307692	1.8	-0.0661157024793387	0.0258719089553587
1:20802013:20804013	  TES	  Mcm3	1.91666666666667	1.76190476190476	-0.0841423948220065	2.85845811630707e-05
1:20989841:20991841	  TES	  Efhc1	1.95058823529412	1.85357142857143	-0.0510056439766289	0.00364389700214652
1:21000396:21002396	  TES	  Tram2	2	1.84615384615385	-0.0800000000000002	1.66041252462276e-13
1:21229167:21231167	  TES	  Tmem14a	1.8	1.70588235294118	-0.0536912751677849	0.0292649915952257
1:21264575:21266575	  TES	  Gsta3	1.83014354066986	1.71538461538462	-0.0647344599925258	0.00802450937469278
1:21397402:21399402	  TES	  Kcnq5	1.91666666666667	1.84615384615385	-0.0374787052810906	0.00383006600472577
