location	feature	gene	median_WT	median_KO	rratio	pvals
1:5587492:5589492	  TSS	  Oprk1	1.1	1.37087912087912	0.219257282632866	0.0141832525653352
1:6729050:6731050	  TSS	  St18	1.12698412698413	1.25	0.103505843071786	0.0087583587913597
1:9600266:9602266	  TSS	  3110035E14Rik	1.14818181818182	1.29814814814815	0.122605153049989	0.000170127388802346
1:10008136:10010136	  TSS	  Ppp1r42	1.01666666666667	1.2	0.165413533834586	0.00141204744859012
1:11262962:11264962	  TSS	  Prex2	1.88888888888889	1.96601382488479	0.0400139467698284	0.00443257265337735
1:12666562:12668562	  TSS	  Gm17644	1.85714285714286	1.94590643274854	0.0466802130814433	0.00468555672259536
1:13667770:13669770	  TSS	  Xkr9	1.7	1.83048433048433	0.0739186571981923	0.00376486110036705
1:15311451:15313451	  TSS	  Kcnb2	1.86666666666667	1.95	0.0436681222707421	0.000665105446921014
1:20617057:20619057	  TSS	  Pkhd1	1.76470588235294	1.85714285714286	0.0510440835266822	0.00970786465737846
1:20729904:20731904	  TSS	  Il17a	1.80909090909091	1.9375	0.0685471640885654	1.47999266289498e-09
1:20783270:20785270	  TSS	  Il17f	1.82142857142857	1.88194444444444	0.0326814894186981	0.00439241611395017
1:24194202:24196202	  TSS	  Col9a1	1.57518796992481	1.75	0.105144149236857	7.88656758660306e-05
1:31221656:31223656	  TSS	  4931428L18Rik	1.80952380952381	1.93201754385965	0.0654776856736162	0.00263106911431908
1:32546293:32548293	  TSS	  Gm5415	1.8	1.92857142857143	0.0689655172413796	1.11274628009314e-05
1:33837914:33839914	  TSS	  Gm15455	1.875	1.95238095238095	0.0404354587869361	5.25535399454775e-06
1:34159329:34161329	  TSS	  Dst	1.83333333333333	1.9	0.0357142857142858	0.00410806094077038
1:34497429:34499429	  TSS	  Prss39	1.86190476190476	1.94281045751634	0.0425291728529882	0.00359543083461129
1:34559943:34561943	  TSS	  Prss40	1.80952380952381	1.90454545454545	0.0511684830118303	0.00118157317021749
1:34635210:34637210	  TSS	  AA619741	1.625	1.8	0.102189781021898	6.31673737009158e-05
1:36272425:36274425	  TSS	  Neurl3	1.625	1.76470588235294	0.0824295010845985	4.23483138041246e-08
1:36371290:36373290	  TSS	  Fer1l5	1.8	2	0.105263157894737	0.00349973308323147
1:36534729:36536729	  TSS	  Ankrd23	1.71428571428571	1.90476190476191	0.105263157894737	3.69026116318512e-05
1:36713537:36715537	  TSS	  4933424G06Rik	1.775	1.92307692307692	0.0800832033281331	0.0172488254951539
1:36760797:36762797	  TSS	  Zap70	1.76190476190476	1.9	0.0754226267880363	2.91904186186852e-05
1:36763514:36765514	  TSS	  Zap70	1.71428571428571	1.90454545454545	0.105149829535259	0.0022819730539348
1:36777983:36779983	  TSS	  Zap70	1.91287878787879	2	0.0445304937076475	0.000115978362817163
1:37218204:37220204	  TSS	  Cnga3	1.18465909090909	1.33333333333333	0.118089507333584	0.00603980790348323
1:37368216:37370216	  TSS	  Inpp4a	1.71875	1.74598930481283	0.0157237254618239	0.0123664449573015
1:37535404:37537404	  TSS	  Mgat4a	1.75	1.88888888888889	0.0763358778625955	0.00471348606031574
1:37487605:37489605	  TSS	  4930594C11Rik	1.84615384615385	1.93809523809524	0.0485916174620076	0.000152522365347989
1:37915493:37917493	  TSS	  Lyg2	1.78174603174603	1.89736842105263	0.0628533799586728	0.00242661269204936
1:38820215:38822215	  TSS	  Lonrf2	1.47619047619048	1.6	0.080495356037152	0.0058596251444245
1:40323626:40325626	  TSS	  Il1rl2	1.125	1.27083333333333	0.121739130434783	0.00731759700249043
1:40464551:40466551	  TSS	  Il18r1	1.33333333333333	1.58333333333333	0.171428571428571	0.000529423204937836
1:40464620:40466620	  TSS	  Il18r1	1.30769230769231	1.58333333333333	0.190687361419068	0.000196789621420126
1:40465005:40467005	  TSS	  Il18r1	1.33333333333333	1.58333333333333	0.171428571428571	0.000162840277584073
1:42699335:42701335	  TSS	  2900092D14Rik	1	1.05263157894737	0.0512820512820512	0.00396001863622673
1:43729601:43731601	  TSS	  1500015O10Rik	1.46428571428571	1.6	0.0885780885780885	0.0195442191148419
1:45310537:45312537	  TSS	  Col3a1	1.76388888888889	1.89444444444444	0.0713743356112378	0.00285599893940067
1:51288125:51290125	  TSS	  Sdpr	1.6	1.77124183006536	0.101589763474215	0.00206952103645358
1:52007243:52009243	  TSS	  Stat4	1.14285714285714	1.28409090909091	0.11638795986622	0.0105569953420178
1:53060662:53062662	  TSS	  Mstn	1.35294117647059	1.54545454545454	0.132841328413284	0.00380884504872472
1:53186617:53188617	  TSS	  1700019A02Rik	1.8695652173913	2	0.0674157303370787	0.000288448797717944
1:55225782:55227782	  TSS	  Rftn2	1	1.05555555555556	0.0540540540540541	0.00473666766984814
1:55362469:55364469	  TSS	  Boll	1.23076923076923	1.25	0.015503875968992	0.00283304081420183
1:57844570:57846570	  TSS	  Spats2l	1.86363636363636	1.95095693779904	0.0457823769206647	0.0128153088436014
1:58028968:58030968	  TSS	  Aox1	1.08333333333333	1.25	0.142857142857143	0.000449526881764869
1:58209396:58211396	  TSS	  Aox4	1.2	1.28888888888889	0.0714285714285715	0.011665656694125
1:58277325:58279325	  TSS	  Aox2	1.72727272727273	1.85714285714286	0.0724637681159421	0.000685722485046996
1:58446632:58448632	  TSS	  Nif3l1	1.88194444444444	1.94117647058824	0.030986216476119	0.0131075243221788
1:58729551:58731551	  TSS	  Cflar	1.81818181818182	1.96	0.0750721847930704	1.44967890843561e-05
1:58801501:58803501	  TSS	  Casp8	1.64102564102564	1.8	0.0923994038748138	0.0130522700230352
1:59093900:59095900	  TSS	  Als2cr11	1.88194444444444	2	0.0608228980322002	0.00256192194414527
1:59162389:59164389	  TSS	  Mpp4	1.27272727272727	1.45454545454546	0.133333333333333	7.54678449514016e-05
1:59160636:59162636	  TSS	  Mpp4	1.55	1.76630434782609	0.1304490331039	0.000557907889354099
1:59255906:59257906	  TSS	  Cdk15	1.24038461538462	1.46031746031746	0.162870867476688	6.01546179768076e-05
1:60107082:60109082	  TSS	  Carf	1.79655172413793	1.9027149321267	0.0573968939540927	2.74684868863292e-05
1:60908024:60910024	  TSS	  Ctla4	1.80952380952381	1.92857142857143	0.0636942675159237	0.0012361721258761
1:61377431:61379431	  TSS	  9530026F06Rik	1.75	1.88235294117647	0.0728744939271257	0.00113372905281919
1:63199357:63201357	  TSS	  Zdbf2	1.88235294117647	1.95238095238095	0.0365230094959821	0.0105836398814747
1:63768267:63770267	  TSS	  4933402D24Rik	1.625	1.75735294117647	0.0782608695652174	0.0149341990976713
1:65031748:65033748	  TSS	  Akr1cl	1.83333333333333	1.94117647058824	0.0571428571428572	0.00787543466044959
1:65050163:65052163	  TSS	  Cryge	1.64285714285714	1.83333333333333	0.10958904109589	0.0037785813730915
1:65072532:65074532	  TSS	  Crygc	1.62019230769231	1.84807692307692	0.131411144995841	1.54273529281217e-05
1:65081290:65083290	  TSS	  Crygb	1.6	1.8	0.117647058823529	0.0117485880656385
1:65102363:65104363	  TSS	  Cryga	1.85164835164835	1.91987179487179	0.0361782202258105	0.0101125309265399
1:66944056:66946056	  TSS	  Myl1	1.78282828282828	1.85785953177258	0.0412181723702767	4.19877729406787e-05
1:69950614:69952614	  TSS	  Spag16	1.625	1.83974358974359	0.123959296947271	0.00331555169767699
1:71413910:71415910	  TSS	  Abca12	1.70714285714286	1.88562091503268	0.0993541848045015	0.00768058007920517
1:71887111:71889111	  TSS	  Gm8883	1.91287878787879	2	0.0445304937076475	0.00701681385155461
1:72004195:72006195	  TSS	  4933417E11Rik	1.70714285714286	1.88888888888889	0.101081438975944	0.000273048195665651
1:72699564:72701564	  TSS	  Ankar	1.80952380952381	1.9	0.0487804878048778	0.00518273472582723
1:73015035:73017035	  TSS	  1700027A15Rik	1.875	1.96	0.0443285528031291	0.00236046207970351
1:74152993:74154993	  TSS	  Cxcr2	1.76984126984127	1.92307692307692	0.0829889237890559	0.000216415042307925
1:74374202:74376202	  TSS	  Slc11a1	1.79473684210526	1.90909090909091	0.0617491280196358	0.0010183642707219
1:74408383:74410383	  TSS	  Vil1	1.64102564102564	1.81666666666667	0.101594364108268	4.48406379938509e-07
1:74543359:74545359	  TSS	  Plcd4	1.61538461538461	1.79166666666667	0.103480714957667	0.00867960761070464
1:74712573:74714573	  TSS	  Cyp27a1	1	1.1	0.0952380952380953	0.000605579066250641
1:75132890:75134890	  TSS	  Slc23a3	1.59259259259259	1.80476190476191	0.124902663136583	0.000311959524573385
1:75231093:75233093	  TSS	  A630095N17Rik	1.76984126984127	1.84523809523809	0.0417124039517012	0.0142605759376874
1:75222654:75224654	  TSS	  A630095N17Rik	1.71428571428571	1.81666666666667	0.0579905596763317	0.00103954289469702
1:75359291:75361291	  TSS	  Des	1.07142857142857	1.19090909090909	0.105625717566016	0.00286696490980542
1:75374015:75376015	  TSS	  Gm15179	1.16666666666667	1.375	0.163934426229508	1.98862134033972e-05
1:75374296:75376296	  TSS	  Speg	1.14285714285714	1.33333333333333	0.153846153846153	0.000312594205781209
1:75384609:75386609	  TSS	  Speg	1.54545454545454	1.71428571428571	0.103585657370518	0.00335911143908996
1:75399084:75401084	  TSS	  Speg	1.2	1.41666666666667	0.165605095541402	0.0136542713322217
1:78815948:78817948	  TSS	  Kcne4	1.73684210526316	1.89444444444444	0.0868024800708592	9.72725397976269e-07
1:80664352:80666352	  TSS	  Dock10	1.73863636363636	1.89572192513369	0.0864447305499358	0.0077759027865104
1:82338048:82340048	  TSS	  Rhbdd1	1.81176470588235	1.90909090909091	0.0523138832997988	0.0159544180467136
1:85649049:85651049	  TSS	  Sp100	1.74596774193548	1.77777777777778	0.0180546726001272	0.00182170460198464
1:85774270:85776270	  TSS	  9930111H07Rik	1.72	1.78947368421053	0.039592081583683	0.000387625951398657
1:87088928:87090928	  TSS	  Alppl2	1.8695652173913	1.94736842105263	0.0407673860911274	0.000467062432977337
1:87124007:87126007	  TSS	  Akp3	1.83333333333333	1.95238095238095	0.0628930817610063	3.12561910112974e-05
1:87182492:87184492	  TSS	  Prss56	1.52941176470588	1.81818181818182	0.172523961661342	8.76783968515147e-05
1:87189596:87191596	  TSS	  Chrnd	1.77097902097902	1.88888888888889	0.0644339472427155	0.0142188973261535
1:87204810:87206810	  TSS	  Chrng	1.36666666666667	1.5	0.0930232558139536	0.00146033668854382
1:87572870:87574870	  TSS	  Ngef	1.5625	1.81818181818182	0.151260504201681	3.74802123496601e-05
1:87573026:87575026	  TSS	  Neu2	1.49197860962567	1.75	0.159175257731959	0.000278317155380781
1:87583021:87585021	  TSS	  Neu2	1.53589743589744	1.75	0.130316035895435	0.0038172219174274
1:87619311:87621311	  TSS	  Inpp5d	1.75	1.88888888888889	0.0763358778625955	2.86621172024583e-07
1:87802679:87804679	  TSS	  Sag	1.70833333333333	1.8968253968254	0.104567969179967	0.00647446730020311
1:88094000:88096000	  TSS	  Ugt1a7c	1.48529411764706	1.69909502262443	0.134280639431616	0.00275493679889748
1:88165011:88167011	  TSS	  Ugt1a5	1.72727272727273	1.85714285714286	0.0724637681159421	0.000514158174788578
1:88406018:88408018	  TSS	  Spp2	1.70714285714286	1.78888888888889	0.0467650397275824	0.00472622104589102
1:88509066:88511066	  TSS	  Glrp1	1.84615384615385	1.94677871148459	0.053059137646992	0.0151683856663316
1:88550516:88552516	  TSS	  Gm19589	1.82608695652174	1.90909090909091	0.0444444444444445	0.0193415119193029
1:89015112:89017112	  TSS	  1700067G17Rik	1.57707509881423	1.73863636363636	0.0974519445686188	0.00377997049596072
1:89682892:89684892	  TSS	  4933400F21Rik	1.83333333333333	1.92121212121212	0.04681194511703	0.00196303423170605
1:90013577:90015577	  TSS	  Asb18	1.80645161290323	1.9	0.0504786771105308	5.23206766098329e-05
1:90842971:90844971	  TSS	  Col6a3	1.79285714285714	1.93333333333333	0.0753993610223641	0.00139177229453493
1:90966667:90968667	  TSS	  Rab17	1.45454545454546	1.72115384615385	0.167905312413983	0.00564785134206466
1:91144102:91146102	  TSS	  Rbm44	1.77777777777778	1.92307692307692	0.0785219399538105	4.53047214067421e-09
1:91321074:91323074	  TSS	  Espnl	1.72222222222222	1.83333333333333	0.0624999999999999	0.0159721799760142
1:91350072:91352072	  TSS	  Klhl30	1.66666666666667	1.83771929824561	0.0976220275344179	0.0119491317277897
1:92901906:92903906	  TSS	  Ankmy1	1	1.22222222222222	0.2	0.0115670442375437
1:92949590:92951590	  TSS	  9430060I03Rik	1.51724137931034	1.66666666666667	0.0938628158844766	0.00372560285058401
1:93134239:93136239	  TSS	  Agxt	1.75	1.90909090909091	0.0869565217391305	0.00294786569501315
1:93159870:93161870	  TSS	  2310007B03Rik	1.6	1.85714285714286	0.148760330578512	4.35490569275112e-05
1:93159948:93161948	  TSS	  2310007B03Rik	1.63157894736842	1.85714285714286	0.129310344827586	1.65329613842902e-05
1:93989508:93991508	  TSS	  Gm6086	1.93333333333333	2	0.0338983050847459	0.0149683376882446
1:94019492:94021492	  TSS	  Neu4	1.76923076923077	1.88888888888889	0.0654205607476638	0.00309607375766606
1:94051553:94053553	  TSS	  Pdcd1	1.80909090909091	1.89444444444444	0.046093004227465	1.29785084199243e-05
1:96661573:96663573	  TSS	  4930533P14Rik	1.86752136752137	2	0.0685082872928177	0.000883878389763769
1:97127303:97129303	  TSS	  Slco6c1	1.8	1.90909090909091	0.0588235294117647	0.00700907711523471
1:106979983:106981983	  TSS	  Serpinb13	1.86436781609195	1.96875	0.054463331896471	1.40888074461673e-05
1:107528002:107530002	  TSS	  Serpinb10	1.48387096774194	1.78571428571429	0.184637068357999	0.00765953725070396
1:119535165:119537165	  TSS	  3830432H09Rik	1.86363636363636	1.95238095238095	0.0465116279069763	0.0072102653149871
1:119994210:119996210	  TSS	  Cfap221	1.81818181818182	1.94677871148459	0.0683124788637132	0.0087889748412452
1:121086404:121088404	  TSS	  Celrr	1.31578947368421	1.48684210526316	0.12206572769953	0.00681006275644805
1:121331589:121333589	  TSS	  Insig2	1.81818181818182	2	0.0952380952380954	0.0175095537813068
1:121527465:121529465	  TSS	  Htr5b	1.09090909090909	1.16666666666667	0.0671140939597319	0.00430767132255545
1:125675995:125677995	  TSS	  Gpr39	1.8	1.92307692307692	0.0661157024793387	0.00313878614043035
1:127839290:127841290	  TSS	  Map3k19	1.84615384615385	1.9375	0.0482846251588312	0.00191153351040864
1:130799901:130801901	  TSS	  Fcamr	1.75	1.89444444444444	0.0792682926829269	0.00265742367298611
1:130825683:130827683	  TSS	  Pigr	1.81666666666667	1.9	0.0448430493273543	0.00559326229159369
1:130864776:130866776	  TSS	  Faim3	1.84615384615385	1.91652173913043	0.0374031145559272	0.0177904825251699
1:130886411:130888411	  TSS	  Il24	1.775	1.95454545454545	0.0962827544180378	0.00235466718969736
1:130910296:130912296	  TSS	  Il20	1.625	1.76190476190476	0.0808435852372585	0.00964697175015235
1:131018844:131020844	  TSS	  Il10	1.7758152173913	1.85714285714286	0.0447721322861567	0.015436761787768
1:131278563:131280563	  TSS	  Ikbke	1.47222222222222	1.61538461538461	0.0927335640138408	0.0178832138127763
1:131598113:131600113	  TSS	  Avpr1b	1.66666666666667	1.8	0.0769230769230768	0.00222720960389475
1:131637313:131639313	  TSS	  Ctse	1.64705882352941	1.83333333333333	0.107042253521126	0.000147185295683162
1:131687694:131689694	  TSS	  5430435G22Rik	1.5	1.69318181818182	0.120996441281139	0.0166558097014134
1:131743021:131745021	  TSS	  Slc26a9	1.77777777777778	1.90909090909091	0.0712328767123287	0.00307332945148296
1:132706326:132708326	  TSS	  Nfasc	1.48333333333333	1.66666666666667	0.116402116402116	0.000298108302514493
1:132728352:132730352	  TSS	  Gm10538	1.38095238095238	1.5	0.0826446280991736	0.00471888975609483
1:133029587:133031587	  TSS	  Mdm4	1.81666666666667	1.93095238095238	0.0609911054637868	0.016382627353182
1:133268808:133270808	  TSS	  Gm19461	1.84615384615385	1.90454545454545	0.0311363848233432	0.00456698087100694
1:133308822:133310822	  TSS	  Golt1a	1.75	1.88888888888889	0.0763358778625955	0.00381405435010918
1:133326211:133328211	  TSS	  Kiss1	1.83333333333333	1.9	0.0357142857142858	0.00105200851115425
1:133689108:133691108	  TSS	  Lax1	1.66666666666667	1.92307692307692	0.142857142857143	0.000834697697457275
1:133689016:133691016	  TSS	  Lax1	1.68333333333333	1.94368131868132	0.143560481733027	0.00687223761762286
1:133752747:133754747	  TSS	  Atp2b4	1.79473684210526	1.95238095238095	0.084141528994716	0.000758989030611984
1:134181403:134183403	  TSS	  Chil1	1.4375	1.625	0.122448979591837	0.0139163387835208
1:134548682:134550682	  TSS	  Mgat4e	1.69047619047619	1.85714285714286	0.093959731543624	6.62898677247968e-06
1:135166681:135168681	  TSS	  Gpr37l1	1.40178571428571	1.65686274509804	0.166790681701105	1.37892686344943e-06
1:135323812:135325812	  TSS	  Lmod1	1.5	1.64285714285714	0.0909090909090909	0.00183550847900483
1:135839860:135841860	  TSS	  Tnnt2	1.75	1.88888888888889	0.0763358778625955	0.000223243407015905
1:136051900:136053900	  TSS	  Cacna1s	1.64285714285714	1.8	0.091286307053942	0.00733477487149919
1:136466847:136468847	  TSS	  Kif14	1.83333333333333	1.92857142857143	0.0506329113924056	0.000285586256712339
1:136682395:136684395	  TSS	  Gm19705	1.61538461538461	1.67948717948718	0.0389105058365761	0.0157048634290526
1:136695210:136697210	  TSS	  Gm16880	1.62787723785166	1.72685185185185	0.0590060248405553	0.00726771028446526
1:138174126:138176126	  TSS	  Ptprc	1.66666666666667	1.80952380952381	0.0821917808219179	0.0172064565037592
1:139378451:139380451	  TSS	  4933436E23Rik	1.2	1.33333333333333	0.105263157894737	0.000517467244871703
1:139500706:139502706	  TSS	  F13b	1.80194805194805	1.9	0.052973162603052	0.0164074830055826
1:140655402:140657402	  TSS	  4930590L20Rik	1.89181286549708	2	0.0555972952667167	1.21780729064798e-08
1:144248104:144250104	  TSS	  Rgs1	1.55166666666667	1.71590909090909	0.100528609848836	0.00521998864359414
1:150163948:150165948	  TSS	  Ptgs2os2	1.31372549019608	1.44444444444444	0.0947867298578194	0.00196276034837281
1:150465165:150467165	  TSS	  Prg4	1.625	1.8	0.102189781021898	5.1286736930284e-05
1:152806889:152808889	  TSS	  Ncf2	1.75	1.90454545454545	0.0845771144278607	0.000232300826350892
1:152877168:152879168	  TSS	  Smg7	1.82843137254902	1.93725490196078	0.0577974485810986	0.0120074508058251
1:153413233:153415233	  TSS	  E330020D12Rik	1.5125	1.70979020979021	0.122453408566856	0.00876372696506543
1:153843141:153845141	  TSS	  Rgsl1	1.80909090909091	2	0.100238663484487	0.00131553412000801
1:157107680:157109680	  TSS	  Tex35	1.84033613445378	1.93928571428571	0.0523595130898784	0.0186467043539679
1:158956438:158958438	  TSS	  Pappa2	1.84962406015038	1.9484126984127	0.0520208963431398	0.0183858786559044
1:160076918:160078918	  TSS	  4930562F07Rik	1.66666666666667	1.83333333333333	0.0952380952380949	0.00570109954228784
1:161394437:161396437	  TSS	  Tnfsf4	1.75	1.875	0.0689655172413793	0.000382617992769923
1:161787495:161789495	  TSS	  Fasl	1.9	1.97727272727273	0.0398593200468935	0.0150531962901602
1:162003968:162005968	  TSS	  2810442N19Rik	1.60357142857143	1.73205128205128	0.077035003431709	0.000256116342342251
1:162216622:162218622	  TSS	  Dnm3os	1.76470588235294	1.85714285714286	0.0510440835266822	0.000411451845325471
1:162638149:162640149	  TSS	  Myoc	1.69615384615385	1.81101190476191	0.0654990763285532	0.00063300719518958
1:162657219:162659219	  TSS	  7420461P10Rik	1.85714285714286	1.96428571428571	0.0560747663551402	6.40774525663959e-05
1:162865548:162867548	  TSS	  Fmo1	1.59716599190283	1.71780303030303	0.0727832070780083	0.00707354202327696
1:162936225:162938225	  TSS	  Fmo6	1.86666666666667	1.94444444444444	0.0408163265306118	0.000953829766876882
1:164047233:164049233	  TSS	  Sele	1.69375	1.82843137254902	0.0764761142618558	0.000907769216883551
1:164795731:164797731	  TSS	  Dpt	1.82085561497326	1.93303571428571	0.0597673664328462	0.000336116956403744
1:165787680:165789680	  TSS	  Cd247	1.81818181818182	1.94117647058824	0.0654338549075392	6.96233665115174e-07
1:166126898:166128898	  TSS	  Dusp27	1.77951388888889	1.92307692307692	0.0775473399458971	0.00883695955434152
1:166129459:166131459	  TSS	  Gpa33	1.75735294117647	1.875	0.0647773279352227	0.00680848118952092
1:166237744:166239744	  TSS	  Mael	1.875	1.96296296296296	0.0458383594692401	2.3132955571654e-08
1:166496588:166498588	  TSS	  Gm4846	1.80340557275542	1.90909090909091	0.0569349152799364	0.00697827085236262
1:170231870:170233870	  TSS	  Sh2d1b2	1.68333333333333	1.8	0.0669856459330142	0.00207954510658587
1:170305332:170307332	  TSS	  Gm7694	1.84615384615385	1.95	0.0547112462006081	0.00121242445471526
1:170911941:170913941	  TSS	  Fcrlb	1.83333333333333	1.92592592592593	0.0492610837438426	0.0115465962014784
1:171058403:171060403	  TSS	  Fcgr3	1.75	1.89444444444444	0.0792682926829269	0.00193903064423645
1:171233349:171235349	  TSS	  Fcer1g	1.77525252525253	1.8695652173913	0.0517516643070155	5.97619031793776e-05
1:171249421:171251421	  TSS	  Adamts4	1	1.04545454545455	0.0444444444444444	0.00822166474447706
1:171387959:171389959	  TSS	  Arhgap30	1.76136363636364	1.85714285714286	0.0529385374607446	0.000150458709498371
1:171558192:171560192	  TSS	  Cd244	1.69230769230769	1.84615384615385	0.0869565217391304	0.00297930873723004
1:171652037:171654037	  TSS	  Slamf7	1.7032967032967	1.81379310344828	0.0628339941389419	0.00858044726772687
1:171681054:171683054	  TSS	  Cd48	1.74166666666667	1.88675213675214	0.07997173311348	5.20222568681554e-05
