location	feature	gene	median_WT	median_KO	rratio	pvals
1:4496354:4498354	  TSS	  Sox17	1.1	1	-0.0952380952380953	0.000117853267483887
1:5017734:5019734	  TSS	  Rgs20	1.125	1.0625	-0.0571428571428571	0.00276472422512714
1:5018539:5020539	  TSS	  Rgs20	1.11111111111111	1	-0.105263157894737	3.21212576011069e-10
1:5916398:5918398	  TSS	  Npbwr1	1.125	1	-0.117647058823529	0.000852952173306523
1:6213661:6215661	  TSS	  Rb1cc1	1.125	1	-0.117647058823529	2.96040129571773e-06
1:6729050:6731050	  TSS	  St18	1.33333333333333	1.11111111111111	-0.181818181818182	0.00109246948786515
1:9298877:9300877	  TSS	  Sntg1	1.08514492753623	1	-0.0816681146828845	0.000141373273923373
1:9600266:9602266	  TSS	  3110035E14Rik	1.3	1.11111111111111	-0.15668202764977	7.06756993204484e-07
1:9699209:9701209	  TSS	  Mybl1	1.14285714285714	1	-0.133333333333333	0.000579489524848086
1:9907637:9909637	  TSS	  Mcmdc2	1.53939393939394	1.43095238095238	-0.0730161043503604	0.00903611791068747
1:9966485:9968485	  TSS	  Tcf24	1.16666666666667	1	-0.153846153846154	0.000139443636016053
1:10037159:10039159	  TSS	  Cops5	1.1010101010101	1	-0.0961538461538461	6.56028356669065e-05
1:10037217:10039217	  TSS	  Cspp1	1.1010101010101	1	-0.0961538461538461	6.56028356669065e-05
1:10231670:10233670	  TSS	  Arfgef1	1.11111111111111	1	-0.105263157894737	1.14098879376216e-11
1:11262962:11264962	  TSS	  Prex2	1.96551724137931	1.83333333333333	-0.0695915279878974	0.0128259015581236
1:12691429:12693429	  TSS	  Sulf1	1.11111111111111	1	-0.105263157894737	0.00221393924318553
1:12990135:12992135	  TSS	  Slco5a1	1.18333333333333	1	-0.16793893129771	0.0112009268000756
1:13126163:13128163	  TSS	  Prdm14	1.18181818181818	1.1	-0.0717131474103587	6.19385987489746e-08
1:13371429:13373429	  TSS	  Ncoa2	1.25	1.14583333333333	-0.0869565217391303	0.0156920304135645
1:13373083:13375083	  TSS	  Ncoa2	1.18333333333333	1	-0.16793893129771	2.10528177822068e-08
1:15311451:15313451	  TSS	  Kcnb2	2	1.86931818181818	-0.067547723935389	0.000251991678102541
1:16103433:16105433	  TSS	  Rpl7	1.07692307692308	1	-0.074074074074074	0.0190076736423198
1:16104881:16106881	  TSS	  Rdh10	1.1	1	-0.0952380952380953	0.000679401694324954
1:16518302:16520302	  TSS	  Stau2	1.14285714285714	1	-0.133333333333333	2.74564593222577e-09
1:17096889:17098889	  TSS	  Jph1	1.09090909090909	1	-0.0869565217391304	2.84475484294203e-06
1:19102021:19104021	  TSS	  Tfap2d	1.09166666666667	1	-0.0876494023904381	0.0115689150403617
1:19207913:19209913	  TSS	  Tfap2b	1.11111111111111	1	-0.105263157894737	2.40953201054778e-05
1:19211053:19213053	  TSS	  Tfap2b	1.11111111111111	1	-0.105263157894737	0.000486440056546449
1:20617057:20619057	  TSS	  Pkhd1	1.8	1.66666666666667	-0.0769230769230768	0.0134613721377423
1:20783270:20785270	  TSS	  Il17f	1.91666666666667	1.8	-0.0627802690582961	0.00245239380440765
1:20889621:20891621	  TSS	  Paqr8	1.14814814814815	1	-0.137931034482758	3.08574431365973e-06
1:21960942:21962942	  TSS	  Kcnq5	1.125	1	-0.117647058823529	0.0112348884009362
1:22804724:22806724	  TSS	  Rims1	1.17905405405405	1	-0.164341085271318	0.0045936409614108
1:23908736:23910736	  TSS	  Smap1	1.89761904761905	1.72115384615385	-0.0975276463294281	0.0116846634935147
1:23921381:23923381	  TSS	  Smap1	1.225	1.08712121212121	-0.119266055045872	0.00273150889564644
1:24176609:24178609	  TSS	  Col9a1	1.85438596491228	1.78174603174603	-0.0399545083803376	0.00257901855441682
1:24194202:24196202	  TSS	  Col9a1	1.84615384615385	1.63636363636364	-0.120481927710844	0.00551756783481123
1:24586437:24588437	  TSS	  Col19a1	1.16333333333333	1.02777777777778	-0.123732251521298	0.0154779187682759
1:25828707:25830707	  TSS	  Bai3	1.22222222222222	1.04	-0.161100196463654	0.00305353674601998
1:31221656:31223656	  TSS	  4931428L18Rik	1.90476190476191	1.755	-0.0818424305510379	2.77556492447486e-05
1:32171805:32173805	  TSS	  Khdrbs2	1.16233766233766	1.08391608391608	-0.0698243273293307	0.00156229742729388
1:33837914:33839914	  TSS	  Gm15455	1.95	1.85714285714286	-0.0487804878048781	2.04174495677665e-06
1:33906621:33908621	  TSS	  Bend6	1.25	1	-0.222222222222222	2.89926765720106e-10
1:33907224:33909224	  TSS	  Dst	1.25	1	-0.222222222222222	9.70998375086839e-07
1:34159329:34161329	  TSS	  Dst	1.875	1.8	-0.0408163265306122	0.00151656718367391
1:34497429:34499429	  TSS	  Prss39	2	1.85714285714286	-0.0740740740740742	1.80044579696439e-07
1:34559943:34561943	  TSS	  Prss40	1.91987179487179	1.79285714285714	-0.0684211824482648	9.26014905210384e-05
1:34578692:34580692	  TSS	  Amer3	1.125	1	-0.117647058823529	0.00240639478151576
1:34635210:34637210	  TSS	  AA619741	1.8	1.54166666666667	-0.154613466334165	0.0036233448521836
1:34842050:34844050	  TSS	  Fam168b	1.09166666666667	1	-0.0876494023904381	6.15264009661454e-09
1:36272425:36274425	  TSS	  Neurl3	1.8	1.69230769230769	-0.0616740088105728	0.000399299562168602
1:36470596:36472596	  TSS	  Cnnm4	1.18333333333333	1	-0.16793893129771	0.00015017130835637
1:36534729:36536729	  TSS	  Ankrd23	1.74825174825175	1.54166666666667	-0.125586750509255	0.0116341062615651
1:36557381:36559381	  TSS	  Sema4c	1.25	1.05882352941176	-0.165605095541401	0.00978689321737272
1:36682183:36684183	  TSS	  Fam178b	1.92153846153846	1.82843137254902	-0.0496575135848253	0.0181484632224453
1:36713537:36715537	  TSS	  4933424G06Rik	1.87857142857143	1.75961538461538	-0.0653930378313071	0.00552295842331353
1:36760797:36762797	  TSS	  Zap70	1.88888888888889	1.83333333333333	-0.029850746268657	0.000520937416497818
1:36777983:36779983	  TSS	  Zap70	1.94444444444444	1.875	-0.0363636363636361	0.000107079765352194
1:36938527:36940527	  TSS	  Tmem131	1.11111111111111	1	-0.105263157894737	0.000225093503745393
1:37217277:37219277	  TSS	  Cnga3	1.33333333333333	1.1	-0.191780821917808	1.86092352751009e-05
1:37218204:37220204	  TSS	  Cnga3	1.44444444444444	1.14285714285714	-0.233128834355828	8.33207449786512e-05
1:37368216:37370216	  TSS	  Inpp4a	1.71428571428571	1.5	-0.133333333333333	0.000258623506759663
1:37429103:37431103	  TSS	  Coa5	1.125	1.04545454545455	-0.0732984293193718	0.0158036076375665
1:37429171:37431171	  TSS	  Unc50	1.11111111111111	1.03703703703704	-0.0689655172413792	0.0170513945609124
1:37535404:37537404	  TSS	  Mgat4a	1.86057692307692	1.75	-0.0612516644474034	0.00390769938802491
1:37487605:37489605	  TSS	  4930594C11Rik	1.93095238095238	1.81322674418605	-0.0628846178730737	0.000992637663157028
1:37718811:37720811	  TSS	  2010300C02Rik	1.2	1	-0.181818181818182	0.000194227637193832
1:37864082:37866082	  TSS	  Tsga10	1.11111111111111	1	-0.105263157894737	0.00175650473901804
1:37864298:37866298	  TSS	  Tsga10	1.23076923076923	1.11111111111111	-0.102189781021898	0.013035007583551
1:37915493:37917493	  TSS	  Lyg2	1.80476190476191	1.6547619047619	-0.086717136958018	0.0176997274893669
1:37996208:37998208	  TSS	  Txndc9	1.10555555555556	1	-0.100263852242744	0.0189703074125324
1:37997009:37999009	  TSS	  Eif5b	1.11111111111111	1	-0.105263157894737	4.01932161218282e-07
1:38626244:38628244	  TSS	  Aff3	1.14039408866995	1	-0.131185270425777	9.80689748380155e-05
1:38820215:38822215	  TSS	  Lonrf2	1.61538461538461	1.375	-0.160771704180064	0.00506632210601759
1:38986813:38988813	  TSS	  Pdcl3	1.13942307692308	1.04714912280702	-0.084400555469835	0.0114773755342179
1:39193271:39195271	  TSS	  Npas2	1.16233766233766	1	-0.15015015015015	0.000814754133691086
1:39650182:39652182	  TSS	  Creg2	1.11111111111111	1	-0.105263157894737	0.000192414894368288
1:39899912:39901912	  TSS	  Map4k4	1.18181818181818	1	-0.166666666666667	0.000580835852660474
1:40084851:40086851	  TSS	  Gm16894	1.63636363636364	1.28571428571429	-0.239999999999999	0.0134665988491865
1:40680711:40682711	  TSS	  Slc9a2	1.09090909090909	1	-0.0869565217391304	8.82342362875379e-07
1:40804600:40806600	  TSS	  Tmem182	1.83783783783784	1.75	-0.0489642184557441	0.00955741621300562
1:42696145:42698145	  TSS	  Pou3f3	1.125	1	-0.117647058823529	1.2508373275468e-12
1:42699335:42701335	  TSS	  2900092D14Rik	1.13025210084034	1.03703703703704	-0.0860199612263948	2.20428697799846e-05
1:42712454:42714454	  TSS	  Pantr2	1.125	1	-0.117647058823529	3.74902986517502e-05
1:42951871:42953871	  TSS	  Gpr45	1.2	1	-0.181818181818182	0.0187081442730297
1:43097622:43099622	  TSS	  Tgfbrap1	1.13333333333333	1	-0.125	0.0154839297097731
1:43097709:43099709	  TSS	  AI597479	1.125	1	-0.117647058823529	6.35716165248855e-07
1:43826708:43828708	  TSS	  Uxs1	1.1	1	-0.0952380952380953	6.5723765692609e-08
1:44101388:44103388	  TSS	  Tex30	1.1	1	-0.0952380952380953	0.00852273663747721
1:44117773:44119773	  TSS	  Kdelc1	1.05745341614907	1	-0.0558490566037736	0.000509542365107247
1:44118967:44120967	  TSS	  Bivm	1.3	1.14285714285714	-0.128654970760234	0.00866240421368667
1:45502282:45504282	  TSS	  Col5a2	1.2	1.07692307692308	-0.108108108108108	0.00128855050156018
1:45794500:45796500	  TSS	  Wdr75	1.08712121212121	1	-0.0834845735027224	0.0019370086137476
1:46029437:46031437	  TSS	  Gm4776	1.9	1.75	-0.0821917808219178	4.20426914310818e-05
1:46852509:46854509	  TSS	  Slc39a10	1.11111111111111	1	-0.105263157894737	5.09120142241052e-09
1:50926522:50928522	  TSS	  Tmeff2	1.08333333333333	1	-0.0799999999999999	7.81023505356242e-08
1:51332779:51334779	  TSS	  9330175M20Rik	1.35714285714286	1.17647058823529	-0.142620232172471	0.00187987361786636
1:52118437:52120437	  TSS	  Stat1	1.42857142857143	1.25	-0.133333333333333	0.000329830411103711
1:52118621:52120621	  TSS	  Stat1	1.30769230769231	1.23529411764706	-0.0569395017793594	0.000270563032421152
1:52232232:52234232	  TSS	  Gls	1.11111111111111	1	-0.105263157894737	6.38107671770202e-05
1:53060662:53062662	  TSS	  Mstn	1.45643939393939	1.25657894736842	-0.147334386596613	2.709227127306e-06
1:53186617:53188617	  TSS	  1700019A02Rik	1.90909090909091	1.81818181818182	-0.0487804878048783	0.000403866448027339
1:54194034:54196034	  TSS	  Hecw2	1.14285714285714	1	-0.133333333333333	3.22497324787096e-08
1:55026478:55028478	  TSS	  Sf3b1	1.11111111111111	1	-0.105263157894737	3.6499914620483e-06
1:55086932:55088932	  TSS	  Hspd1	1.07417582417582	1	-0.071523178807947	1.1439591843755e-09
1:55087147:55089147	  TSS	  Hspe1	1.07692307692308	1	-0.074074074074074	4.48958440560078e-10
1:55361707:55363707	  TSS	  Boll	1.66666666666667	1.43303571428571	-0.15074411905905	3.82470188013687e-07
1:55362469:55364469	  TSS	  Boll	1.66666666666667	1.43303571428571	-0.15074411905905	7.71352202969298e-07
1:55404945:55406945	  TSS	  Plcl1	1.14285714285714	1	-0.133333333333333	0.00017518876312214
1:56970334:56972334	  TSS	  Satb2	1.16666666666667	1.05	-0.105263157894737	0.00140590471158297
1:56970468:56972468	  TSS	  9130024F11Rik	1.14583333333333	1	-0.135922330097088	0.000110791379511779
1:57844570:57846570	  TSS	  Spats2l	1.9180602006689	1.82085561497326	-0.0519961349699122	0.00237778801048514
1:57984339:57986339	  TSS	  Sgol2a	1.96	1.77777777777778	-0.0975029726516052	0.000175793053038341
1:58028968:58030968	  TSS	  Aox1	1.2	1.1	-0.0869565217391303	0.0123460275037554
1:58209396:58211396	  TSS	  Aox4	1.36944444444444	1.21111111111111	-0.122712594187298	0.00154381088543694
1:58277325:58279325	  TSS	  Aox2	1.85714285714286	1.72077922077922	-0.0762250453720509	0.00022457176021006
1:58392135:58394135	  TSS	  Bzw1	1.11111111111111	1	-0.105263157894737	3.39967175032638e-05
1:58446632:58448632	  TSS	  Nif3l1	1.91071428571429	1.80625	-0.0562094643286094	0.00743976583219557
1:58585333:58587333	  TSS	  Fam126b	1.10526315789474	1	-0.1	0.00116475680287101
1:58694989:58696989	  TSS	  Als2cr12	1.92857142857143	1.8	-0.0689655172413796	0.000324397554772984
1:58712285:58714285	  TSS	  Cflar	1.13333333333333	1	-0.125	5.06431155466469e-15
1:58801501:58803501	  TSS	  Casp8	1.81818181818182	1.7	-0.0671834625322996	0.00476893953792613
1:59093900:59095900	  TSS	  Als2cr11	1.96	1.86666666666667	-0.0487804878048778	0.0021148589772666
1:59162389:59164389	  TSS	  Mpp4	1.37980769230769	1.21590909090909	-0.126283886176124	0.0109646889399466
1:59236231:59238231	  TSS	  Als2	1.11111111111111	1	-0.105263157894737	4.17095380216706e-05
1:59481146:59483146	  TSS	  Fzd7	1.125	1	-0.117647058823529	0.000202199719513967
1:59515263:59517263	  TSS	  Gm973	1.26666666666667	1.11111111111111	-0.130841121495328	0.0192750021001989
1:59763278:59765278	  TSS	  Bmpr2	1.14285714285714	1	-0.133333333333333	1.94322946845469e-06
1:59912005:59914005	  TSS	  Fam117b	1.12916666666667	1	-0.12133072407045	3.30054376339927e-09
1:60042087:60044087	  TSS	  Ica1l	1.17156862745098	1.06349206349206	-0.0967101827676241	0.00797879935363804
1:60097134:60099134	  TSS	  Wdr12	1.06066176470588	1	-0.0588760035682425	7.87954848188496e-08
1:60096907:60098907	  TSS	  Wdr12	1.0625	1	-0.0606060606060606	2.60960577967862e-05
1:60179598:60181598	  TSS	  Nbeal1	1.10416666666667	1	-0.0990099009900991	0.000577092768021987
1:60342371:60344371	  TSS	  Cyp20a1	1.12549019607843	1	-0.118081180811808	0.00154425642424483
1:60408618:60410618	  TSS	  Abi2	1.09545454545455	1	-0.0911062906724512	0.00727458099071133
1:60908024:60910024	  TSS	  Ctla4	1.92	1.8125	-0.0576021433355659	0.00200215900039566
1:61377431:61379431	  TSS	  9530026F06Rik	1.92307692307692	1.78947368421053	-0.0719738276990187	0.0141184978298929
1:62702316:62704316	  TSS	  Nrp2	1.13809523809524	1	-0.129175946547884	3.22699792205554e-10
1:62793732:62795732	  TSS	  4930487H11Rik	1.45	1.26785714285714	-0.134034165571616	7.88614879074786e-05
1:63113267:63115267	  TSS	  Ino80d	1.10512820512821	1	-0.0998781973203409	2.82485064851832e-06
1:63113470:63115470	  TSS	  Ino80dos	1.10512820512821	1	-0.0998781973203409	2.82485064851832e-06
1:63175822:63177822	  TSS	  Ndufs1	1.09090909090909	1	-0.0869565217391304	0.00280801019122992
1:63175830:63177830	  TSS	  Eef1b2	1.09090909090909	1	-0.0869565217391304	0.00280801019122992
1:63213281:63215281	  TSS	  Gpr1	1.43650793650794	1.28991596638655	-0.107534246575342	0.0173672701551628
1:63199357:63201357	  TSS	  Zdbf2	1.94117647058824	1.88194444444444	-0.030986216476119	0.000128657421804349
1:63272268:63274268	  TSS	  Zdbf2	1.11111111111111	1	-0.105263157894737	1.72875310710951e-18
1:63685927:63687927	  TSS	  Dytn	1.85164835164835	1.75	-0.0564454614797864	0.0022416105339161
1:63768267:63770267	  TSS	  4933402D24Rik	1.72222222222222	1.59090909090909	-0.0792682926829267	0.0199137716000675
1:64120389:64122389	  TSS	  Klf7	1.08846153846154	1	-0.0847145488029465	6.52255673029989e-05
1:64531803:64533803	  TSS	  Creb1	1.14285714285714	1	-0.133333333333333	1.62114879350878e-06
1:64689659:64691659	  TSS	  2810408I11Rik	1.11111111111111	1	-0.105263157894737	0.016145066354156
1:65050163:65052163	  TSS	  Cryge	1.85714285714286	1.69230769230769	-0.0928792569659443	4.44789645994719e-05
1:65081290:65083290	  TSS	  Crygb	1.70714285714286	1.58571428571429	-0.0737527114967464	0.00288088215920679
1:65102363:65104363	  TSS	  Cryga	1.93333333333333	1.81101190476191	-0.065336618710754	3.79415451311466e-05
1:65185479:65187479	  TSS	  Idh1	1.13636363636364	1	-0.127659574468085	0.0146922438798669
1:65178142:65180142	  TSS	  Idh1	1.10263157894737	1	-0.097622027534418	0.00254534781753644
1:65185684:65187684	  TSS	  Pikfyve	1.09761904761905	1	-0.0930760499432464	0.000633134157966439
1:66467446:66469446	  TSS	  Unc80	1.25	1.11764705882353	-0.111801242236025	0.000296459956683243
1:66862309:66864309	  TSS	  Acadl	1.22222222222222	1.06666666666667	-0.135922330097087	0.0069558822325377
1:66944056:66946056	  TSS	  Myl1	1.93028846153846	1.79473684210526	-0.072778898602705	0.0196241763509765
1:69684960:69686960	  TSS	  Ikzf2	1.08333333333333	1	-0.0799999999999999	6.26641348709829e-06
1:69825969:69827969	  TSS	  Spag16	1.16666666666667	1	-0.153846153846154	0.00998930792461681
1:69950614:69952614	  TSS	  Spag16	1.8625	1.75740740740741	-0.0580636910090804	0.00424270846513351
