location	feature	gene	median_WT	median_KO	rratio	pvals
1:6486230:6488230	  TSS	  St18	1.69565217391304	1.92307692307692	0.125693160813309	0.00410090229931067
1:6729050:6731050	  TSS	  St18	1.12698412698413	1.28571428571429	0.131578947368421	0.00157359604221017
1:9600266:9602266	  TSS	  3110035E14Rik	1.18181818181818	1.33333333333333	0.120481927710843	2.98815528082922e-06
1:9907637:9909637	  TSS	  Mcmdc2	1.4375	1.57142857142857	0.089020771513353	1.25531249925094e-05
1:10008136:10010136	  TSS	  Ppp1r42	1	1.13636363636364	0.127659574468085	0.0193910433937531
1:11262962:11264962	  TSS	  Prex2	1.88888888888889	2	0.0571428571428571	0.0117912697051504
1:13667770:13669770	  TSS	  Xkr9	1.69	1.81818181818182	0.0730759264058045	0.00234662735284489
1:15311451:15313451	  TSS	  Kcnb2	1.875	1.94117647058824	0.0346820809248554	0.0142946684739299
1:17600900:17602900	  TSS	  Pi15	1.57142857142857	1.81534090909091	0.144038346315159	0.00739716200216147
1:19211053:19213053	  TSS	  Tfap2b	1	1.05882352941176	0.0571428571428572	3.73198141322842e-05
1:20617057:20619057	  TSS	  Pkhd1	1.75862068965517	1.83333333333333	0.0416000000000001	0.0075275534827962
1:20729904:20731904	  TSS	  Il17a	1.78571428571429	1.90191387559809	0.0630213160333641	3.26707334750019e-06
1:21382555:21384555	  TSS	  Khdc1b	1.67948717948718	1.87867647058824	0.111961849251557	0.00967109788860487
1:24194202:24196202	  TSS	  Col9a1	1.56696428571429	1.69230769230769	0.0769149720788114	0.0034682616044829
1:31221656:31223656	  TSS	  4931428L18Rik	1.8	1.89473684210526	0.0512820512820511	0.00481322009433115
1:32546293:32548293	  TSS	  Gm5415	1.83974358974359	2	0.0834724540901504	4.75218179340353e-07
1:33837914:33839914	  TSS	  Gm15455	1.875	2	0.0645161290322581	1.04349163057574e-06
1:34159329:34161329	  TSS	  Dst	1.83333333333333	1.92	0.0461811722912968	0.00809272634076431
1:34497429:34499429	  TSS	  Prss39	1.88888888888889	2	0.0571428571428571	0.00282627706116728
1:34559943:34561943	  TSS	  Prss40	1.77272727272727	1.89444444444444	0.0663820410411789	0.000262546616205348
1:34635210:34637210	  TSS	  AA619741	1.63186813186813	1.83333333333333	0.116279069767442	0.000178012467239613
1:36272425:36274425	  TSS	  Neurl3	1.625	1.75	0.0740740740740741	4.99011888736581e-06
1:36534729:36536729	  TSS	  Ankrd23	1.66666666666667	1.81666666666667	0.0861244019138753	0.00524450472204774
1:36682183:36684183	  TSS	  Fam178b	1.84615384615385	1.95445134575569	0.0569896077774055	0.012642781796331
1:36592332:36594332	  TSS	  Fam178b	1.80909090909091	1.96490147783251	0.0825706852411647	0.00749114837492987
1:36760797:36762797	  TSS	  Zap70	1.8	1.9	0.054054054054054	5.7068952422922e-05
1:36763514:36765514	  TSS	  Zap70	1.71428571428571	1.83333333333333	0.0671140939597314	0.0171023117634723
1:36777983:36779983	  TSS	  Zap70	1.90909090909091	2	0.0465116279069767	8.41034564009662e-05
1:37217277:37219277	  TSS	  Cnga3	1.2	1.4	0.153846153846154	0.00115246646131944
1:37218204:37220204	  TSS	  Cnga3	1.20714285714286	1.45804195804196	0.188278951215399	0.000255358431308858
1:37368216:37370216	  TSS	  Inpp4a	1.61538461538461	1.73863636363636	0.0734949179046132	7.07363185234795e-05
1:37535404:37537404	  TSS	  Mgat4a	1.65151515151515	1.83333333333333	0.104347826086956	0.000314562791769897
1:37487605:37489605	  TSS	  4930594C11Rik	1.82291666666667	1.95238095238095	0.0685849428458809	2.45988932864753e-05
1:37915493:37917493	  TSS	  Lyg2	1.78947368421053	1.875	0.0466786355475765	0.00411667193082625
1:40224079:40226079	  TSS	  Il1r1	1.52380952380952	1.71428571428571	0.117647058823529	0.0143693048967064
1:40323626:40325626	  TSS	  Il1rl2	1.15384615384615	1.32563025210084	0.138564817832236	0.00240705005331935
