location	feature	gene	median_WT	median_KO	rratio	pvals
1:4291845:4408241	  gene	  Rp1	1.83333333333333	1.77272727272727	-0.033613445378151	2.04699739903998e-06
1:4291845:4408241	  gene	  Rp1	2	1.85714285714286	-0.0740740740740742	5.39863788471016e-05
1:4291845:4408241	  gene	  Rp1	1.75845410628019	1.64583333333333	-0.0661640798226165	0.012352425106509
1:4291845:4408241	  gene	  Rp1	1.9375	1.85714285714286	-0.0423529411764707	0.0152083437401172
1:4491927:4496354	  gene	  Sox17	1.13333333333333	1	-0.125	1.51982695410553e-17
1:4774199:4784726	  gene	  Mrpl15	1.93333333333333	1.8	-0.0714285714285713	0.00013572482312517
1:4808892:4845735	  gene	  Lypla1	1.93541666666667	1.83333333333333	-0.0541735765616364	4.35440325866861e-05
1:4808892:4845735	  gene	  Lypla1	1.92857142857143	1.84780092592593	-0.0427767683180458	1.94569821028506e-06
1:4808892:4845735	  gene	  Lypla1	1.93333333333333	1.83333333333333	-0.0530973451327434	4.56276996138997e-05
1:4858693:4896909	  gene	  Tcea1	1.95454545454546	1.85714285714286	-0.0511073253833053	0.00033867479253357
1:4858693:4896909	  gene	  Tcea1	1.92450142450142	1.80625	-0.0633928187897041	0.00017109193556585
1:4858693:4896909	  gene	  Tcea1	1.92857142857143	1.8421052631579	-0.045862412761715	0.00200713437749586
1:4859327:4896909	  gene	  Tcea1	2	1.85714285714286	-0.0740740740740742	0.0131523889778675
1:4859327:4896909	  gene	  Tcea1	1.92592592592593	1.81818181818182	-0.0575539568345326	2.44086911844809e-05
1:4859327:4896909	  gene	  Tcea1	1.92857142857143	1.8421052631579	-0.045862412761715	0.00426007086590462
1:4910575:5069285	  gene	  Rgs20	1.89736842105263	1.78174603174603	-0.0628533799586728	0.000714382632410324
1:4910575:5069285	  gene	  Rgs20	1.94444444444444	1.85714285714286	-0.0459290187891439	0.000276619643278831
1:4910575:5069285	  gene	  Rgs20	1.94868421052632	1.85357142857143	-0.0500296618548549	0.000272848235757298
1:4910575:5069285	  gene	  Rgs20	1.91666666666667	1.83666666666667	-0.0426287744227356	4.58368250228849e-05
1:4910575:5069285	  gene	  Rgs20	1.93333333333333	1.86190476190476	-0.0376411543287326	3.98449781932797e-07
1:4910575:5069285	  gene	  Rgs20	1.89444444444444	1.7816742081448	-0.0613528816433714	0.00359379695078145
1:4910575:5069285	  gene	  Rgs20	2	1.85416666666667	-0.0756756756756757	0.00190053193160796
1:4910575:5069285	  gene	  Rgs20	1.125	1	-0.117647058823529	2.69013370881655e-07
1:4910575:5069285	  gene	  Rgs20	1.9375	1.8125	-0.0666666666666667	7.44918922951185e-05
1:4910575:5069285	  gene	  Rgs20	1.9	1.78571428571429	-0.0620155038759689	1.07813259359112e-06
1:4910575:5017734	  gene	  Rgs20	1.89736842105263	1.78174603174603	-0.0628533799586728	0.000714382632410324
1:4910575:5017734	  gene	  Rgs20	1.94444444444444	1.85714285714286	-0.0459290187891439	0.000276619643278831
1:4910575:5017734	  gene	  Rgs20	1.94868421052632	1.85357142857143	-0.0500296618548549	0.000272848235757298
1:4910575:5017734	  gene	  Rgs20	1.91666666666667	1.83666666666667	-0.0426287744227356	4.58368250228849e-05
1:4910575:5017734	  gene	  Rgs20	1.93333333333333	1.86190476190476	-0.0376411543287326	3.98449781932797e-07
1:4910575:5017734	  gene	  Rgs20	1.89444444444444	1.7816742081448	-0.0613528816433714	0.00359379695078145
1:4910575:5017734	  gene	  Rgs20	2	1.85416666666667	-0.0756756756756757	0.00190053193160796
