location	feature	gene	median_WT	median_KO	rratio	pvals
1:5587492:5589492	  TSS	  Oprk1	1.05	1.33333333333333	0.237762237762238	0.000221621873043568
1:6729050:6731050	  TSS	  St18	1	1.2	0.181818181818182	0.0145899399193488
1:9600266:9602266	  TSS	  3110035E14Rik	1.16025641025641	1.27272727272727	0.0924550898203592	4.19820919116371e-05
1:10008136:10010136	  TSS	  Ppp1r42	1	1.11111111111111	0.105263157894737	0.0120644899556108
1:11262962:11264962	  TSS	  Prex2	1.88888888888889	1.95454545454546	0.0341655716162945	0.00840211924497823
1:13126163:13128163	  TSS	  Prdm14	1	1.06666666666667	0.0645161290322581	0.00489560805641719
1:15311451:15313451	  TSS	  Kcnb2	1.83333333333333	1.92857142857143	0.0506329113924056	6.90357191692566e-07
1:20617057:20619057	  TSS	  Pkhd1	1.70833333333333	1.83333333333333	0.0705882352941177	0.0179105414865812
1:20729904:20731904	  TSS	  Il17a	1.85714285714286	1.94117647058824	0.0442477876106194	0.000308236438529443
1:21297312:21299312	  TSS	  Gm4956	1.90625	2	0.048	0.00736115369378119
1:24176609:24178609	  TSS	  Col9a1	1.84615384615385	2	0.0800000000000002	0.00773893739160234
1:24194202:24196202	  TSS	  Col9a1	1.61805555555556	1.76388888888889	0.0862422997946613	0.000544611434882362
1:31221656:31223656	  TSS	  4931428L18Rik	1.82085561497326	1.93201754385965	0.0592409730793871	6.94094948528031e-06
1:32546293:32548293	  TSS	  Gm5415	1.875	2	0.0645161290322581	0.0186144213037267
1:33837914:33839914	  TSS	  Gm15455	1.88888888888889	1.95238095238095	0.0330578512396692	1.28734329373756e-05
1:34497429:34499429	  TSS	  Prss39	1.875	1.95238095238095	0.0404354587869361	5.32586566753517e-05
1:34559943:34561943	  TSS	  Prss40	1.8	1.90476190476191	0.0565552699228793	3.8939366891742e-05
1:34635210:34637210	  TSS	  AA619741	1.73333333333333	1.90476190476191	0.0942408376963355	0.00521788482179494
1:36272425:36274425	  TSS	  Neurl3	1.66666666666667	1.77777777777778	0.064516129032258	7.57597892012928e-09
1:36534729:36536729	  TSS	  Ankrd23	1.75	1.8792270531401	0.0712146422628951	0.0168363144516729
1:36592332:36594332	  TSS	  Fam178b	1.83974358974359	1.85714285714286	0.00941293039385691	0.00130256068047836
1:36713537:36715537	  TSS	  4933424G06Rik	1.77777777777778	1.92307692307692	0.0785219399538105	0.000150291160447633
1:36760797:36762797	  TSS	  Zap70	1.8125	1.90909090909091	0.0519083969465649	0.000133273856057984
1:36763514:36765514	  TSS	  Zap70	1.8	1.90909090909091	0.0588235294117647	0.0101788055396709
